id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-2580.0;1724.0;18240.0;-4496.0;2435.0;965.0;0
1;Yehia;Paper;-2640.0;1736.0;17688.0;-4480.0;2924.0;544.0;104
2;Yehia;Paper;-1972.0;2108.0;18068.0;-4528.0;2677.0;425.0;206
3;Yehia;Paper;1660.0;3212.0;17932.0;-4464.0;1796.0;1604.0;310
4;Yehia;Paper;2632.0;4012.0;17200.0;-4480.0;39.0;2465.0;413
5;Yehia;Paper;-1536.0;4704.0;17120.0;-4480.0;-2780.0;3409.0;517
6;Yehia;Paper;-3240.0;4680.0;17624.0;-4496.0;-2257.0;1851.0;620
7;Yehia;Paper;-3760.0;4592.0;17392.0;-4528.0;-2784.0;30.0;722
8;Yehia;Paper;-4452.0;5124.0;17728.0;-4496.0;-2786.0;-576.0;826
9;Yehia;Paper;-4960.0;4672.0;18208.0;-4480.0;-2621.0;-2117.0;929
10;Yehia;Paper;-4560.0;4428.0;16792.0;-4480.0;-2260.0;-838.0;1033
11;Yehia;Paper;-7184.0;1088.0;17084.0;-4512.0;195.0;1247.0;1136
12;Yehia;Paper;-7196.0;28.0;11764.0;-4480.0;3537.0;-2912.0;1238
13;Yehia;Paper;-992.0;-956.0;13664.0;-4496.0;3280.0;-827.0;1342
14;Yehia;Paper;-2392.0;-836.0;18096.0;-4496.0;3520.0;2136.0;1445
15;Yehia;Paper;-1644.0;-500.0;17532.0;-4512.0;2560.0;880.0;1549
16;Yehia;Paper;-2044.0;-732.0;17584.0;-4496.0;2565.0;844.0;1652
