id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-1576.0;-1540.0;18524.0;-4480.0;1828.0;1567.0;0
1;Yehia;Paper;12.0;-1536.0;17596.0;-4480.0;2760.0;475.0;103
2;Yehia;Paper;-1556.0;-1584.0;16736.0;-4496.0;2174.0;446.0;206
3;Yehia;Paper;-1516.0;-1552.0;16988.0;-4464.0;2502.0;818.0;310
4;Yehia;Paper;-856.0;-1408.0;18408.0;-4512.0;3369.0;1571.0;413
5;Yehia;Paper;260.0;-912.0;18624.0;-4496.0;1903.0;1219.0;516
6;Yehia;Paper;-544.0;-1452.0;17616.0;-4480.0;2416.0;648.0;619
7;Yehia;Paper;-1684.0;-1828.0;17484.0;-4512.0;2447.0;-593.0;722
8;Yehia;Paper;5608.0;-780.0;17800.0;-4512.0;2546.0;58.0;826
9;Yehia;Paper;18812.0;3980.0;20004.0;-4512.0;-368.0;1304.0;929
10;Yehia;Paper;20768.0;16432.0;19844.0;-4448.0;-356.0;-412.0;1032
11;Yehia;Paper;-29744.0;23688.0;26500.0;-4480.0;6928.0;-6749.0;1135
12;Yehia;Paper;-20552.0;5792.0;15520.0;-4480.0;1286.0;-1332.0;1238
13;Yehia;Paper;-8988.0;2700.0;17836.0;-4512.0;2183.0;-830.0;1342
14;Yehia;Paper;-3288.0;424.0;16820.0;-4496.0;2879.0;332.0;1445
15;Yehia;Paper;-2480.0;0.0;16844.0;-4528.0;2539.0;1779.0;1549
16;Yehia;Paper;-820.0;796.0;17984.0;-4480.0;2244.0;-546.0;1651
17;Yehia;Paper;-1304.0;428.0;17892.0;-4496.0;2490.0;-1160.0;1754
