id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-3736.0;1260.0;17192.0;-4496.0;2459.0;259.0;0
1;Yehia;Paper;-4500.0;940.0;16424.0;-4480.0;2066.0;583.0;103
2;Yehia;Paper;-3536.0;1304.0;16924.0;-4496.0;2228.0;-20.0;206
3;Yehia;Paper;-268.0;1580.0;17276.0;-4512.0;1798.0;-14.0;309
4;Yehia;Paper;-1976.0;2092.0;18532.0;-4496.0;1245.0;-32.0;413
5;Yehia;Paper;1724.0;2908.0;18760.0;-4496.0;123.0;186.0;515
6;Yehia;Paper;-1328.0;4124.0;20548.0;-4512.0;-2952.0;979.0;619
7;Yehia;Paper;1900.0;6372.0;17036.0;-4512.0;-7694.0;4598.0;722
8;Yehia;Paper;-3812.0;9152.0;12244.0;-4512.0;-5567.0;540.0;826
9;Yehia;Paper;-10260.0;5104.0;13368.0;-4464.0;613.0;-1148.0;929
10;Yehia;Paper;-10704.0;2476.0;14940.0;-4496.0;316.0;-1583.0;1032
11;Yehia;Paper;-7164.0;1320.0;15568.0;-4512.0;1186.0;-913.0;1135
12;Yehia;Paper;-4888.0;564.0;16424.0;-4480.0;2955.0;1455.0;1238
13;Yehia;Paper;-3680.0;488.0;17124.0;-4464.0;2476.0;733.0;1342
14;Yehia;Paper;-4068.0;-64.0;17488.0;-4480.0;3250.0;-68.0;1445
