id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1252.0;260.0;17408.0;-4512.0;2340.0;91.0;0
1;Mohammad;Paper;-1284.0;384.0;18124.0;-4528.0;2629.0;88.0;104
2;Mohammad;Paper;-604.0;352.0;17540.0;-4512.0;2278.0;156.0;207
3;Mohammad;Paper;-276.0;28.0;17588.0;-4544.0;2855.0;-396.0;311
4;Mohammad;Paper;6276.0;-1124.0;18084.0;-4528.0;2295.0;-6668.0;413
5;Mohammad;Paper;14284.0;2828.0;24300.0;-4560.0;2772.0;-92.0;517
6;Mohammad;Paper;768.0;2000.0;15556.0;-4512.0;4387.0;967.0;620
7;Mohammad;Paper;-8040.0;2672.0;22448.0;-4528.0;4224.0;3133.0;723
8;Mohammad;Paper;-9408.0;788.0;18048.0;-4512.0;1614.0;2582.0;826
9;Mohammad;Paper;-3856.0;612.0;17196.0;-4528.0;4880.0;694.0;929
10;Mohammad;Paper;-2768.0;1552.0;18200.0;-4544.0;2201.0;296.0;1033
