id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1572.0;1360.0;17268.0;-4528.0;1615.0;-19.0;0
1;Mohammad;Paper;-524.0;1440.0;17808.0;-4480.0;2416.0;186.0;103
2;Mohammad;Paper;-956.0;1204.0;17296.0;-4496.0;3048.0;-826.0;206
3;Mohammad;Paper;8240.0;924.0;16668.0;-4512.0;-327.0;-2363.0;309
4;Mohammad;Paper;6804.0;1528.0;19052.0;-4512.0;1986.0;-5641.0;413
5;Mohammad;Paper;7644.0;3128.0;17660.0;-4512.0;1367.0;-1092.0;516
6;Mohammad;Paper;-11676.0;1576.0;18256.0;-4496.0;4101.0;332.0;618
7;Mohammad;Paper;-3748.0;1188.0;17896.0;-4512.0;3579.0;2296.0;722
8;Mohammad;Paper;-6972.0;32.0;18232.0;-4496.0;3623.0;-209.0;825
9;Mohammad;Paper;-1692.0;1092.0;19480.0;-4512.0;1492.0;-730.0;929
10;Mohammad;Paper;1792.0;1100.0;17484.0;-4528.0;1951.0;-813.0;1031
