id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;3156.0;356.0;17492.0;-4416.0;2368.0;287.0;0
1;Assem;Paper;2992.0;276.0;17248.0;-4416.0;2351.0;342.0;103
2;Assem;Paper;3268.0;488.0;17212.0;-4400.0;2268.0;315.0;206
3;Assem;Paper;4920.0;444.0;17308.0;-4416.0;2585.0;489.0;309
4;Assem;Paper;6688.0;460.0;16884.0;-4432.0;2534.0;245.0;412
5;Assem;Paper;3676.0;-64.0;18360.0;-4416.0;2647.0;-262.0;516
6;Assem;Paper;2516.0;-112.0;17616.0;-4400.0;3830.0;-1219.0;618
7;Assem;Paper;1536.0;212.0;18724.0;-4400.0;1231.0;-675.0;722
8;Assem;Paper;3752.0;236.0;16236.0;-4400.0;3249.0;-2335.0;825
9;Assem;Paper;2340.0;76.0;16104.0;-4416.0;3549.0;-1160.0;928
10;Assem;Paper;4660.0;668.0;17480.0;-4400.0;3695.0;-1254.0;1032
11;Assem;Paper;2080.0;396.0;16448.0;-4400.0;3290.0;-516.0;1134
12;Assem;Paper;2828.0;704.0;18208.0;-4416.0;3539.0;-974.0;1238
13;Assem;Paper;3324.0;1164.0;16908.0;-4432.0;3332.0;-73.0;1341
14;Assem;Paper;4620.0;1000.0;17556.0;-4448.0;2648.0;255.0;1445
15;Assem;Paper;6052.0;716.0;16808.0;-4416.0;2257.0;152.0;1548
16;Assem;Paper;5372.0;668.0;16532.0;-4400.0;2201.0;253.0;1650
17;Assem;Paper;5396.0;856.0;17188.0;-4384.0;2255.0;775.0;1754
