id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;2756.0;100.0;16884.0;-4432.0;2001.0;267.0;0
1;Assem;Paper;2836.0;48.0;17268.0;-4384.0;2420.0;333.0;103
2;Assem;Paper;2380.0;96.0;18224.0;-4432.0;2331.0;259.0;206
3;Assem;Paper;3052.0;212.0;17696.0;-4384.0;2391.0;207.0;309
4;Assem;Paper;3448.0;64.0;17220.0;-4400.0;2586.0;246.0;412
5;Assem;Paper;4364.0;-96.0;18716.0;-4416.0;1953.0;-484.0;516
6;Assem;Paper;5292.0;212.0;15592.0;-4416.0;2961.0;-562.0;619
7;Assem;Paper;3292.0;524.0;18788.0;-4432.0;2999.0;-1474.0;722
8;Assem;Paper;4356.0;1060.0;17476.0;-4416.0;3396.0;-1907.0;825
9;Assem;Paper;2620.0;748.0;18056.0;-4384.0;1190.0;55.0;928
10;Assem;Paper;1800.0;64.0;16612.0;-4384.0;2627.0;-936.0;1032
11;Assem;Paper;2340.0;124.0;18024.0;-4432.0;3859.0;-366.0;1135
12;Assem;Paper;1716.0;356.0;16928.0;-4416.0;3439.0;326.0;1238
13;Assem;Paper;1000.0;1216.0;18428.0;-4400.0;4201.0;-743.0;1341
14;Assem;Paper;2916.0;1388.0;18028.0;-4432.0;2532.0;-48.0;1444
15;Assem;Paper;3660.0;1008.0;17272.0;-4416.0;2232.0;373.0;1548
16;Assem;Paper;3916.0;868.0;17344.0;-4416.0;1969.0;-79.0;1650
17;Assem;Paper;4672.0;964.0;16864.0;-4400.0;2376.0;-89.0;1754
18;Assem;Paper;3572.0;728.0;17076.0;-4416.0;2242.0;106.0;1857
