id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-2812.0;1680.0;16228.0;-4464.0;1143.0;863.0;0
1;Yehia;Paper;-1236.0;2732.0;17132.0;-4480.0;1778.0;1413.0;103
2;Yehia;Paper;5764.0;4268.0;18824.0;-4512.0;320.0;2001.0;207
3;Yehia;Paper;-1136.0;4308.0;18672.0;-4480.0;-1940.0;2952.0;310
4;Yehia;Paper;-3696.0;4588.0;17848.0;-4480.0;-4111.0;585.0;412
5;Yehia;Paper;84.0;5172.0;16248.0;-4496.0;-4028.0;-516.0;516
6;Yehia;Paper;180.0;8404.0;18340.0;-4512.0;-5281.0;-2784.0;619
7;Yehia;Paper;-12660.0;7540.0;15808.0;-4480.0;-5016.0;-3690.0;723
8;Yehia;Paper;-11308.0;2968.0;17536.0;-4512.0;-1119.0;136.0;826
9;Yehia;Paper;-14788.0;-572.0;13516.0;-4512.0;-1374.0;1465.0;929
10;Yehia;Paper;-5400.0;-888.0;16800.0;-4480.0;-1554.0;-253.0;1032
11;Yehia;Paper;-1564.0;-948.0;17920.0;-4512.0;3007.0;2594.0;1135
12;Yehia;Paper;-3400.0;-1020.0;17808.0;-4496.0;2360.0;1727.0;1239
13;Yehia;Paper;-3264.0;-1160.0;16296.0;-4464.0;2301.0;882.0;1342
14;Yehia;Paper;-2688.0;-764.0;16364.0;-4480.0;2794.0;349.0;1446
15;Yehia;Paper;-2892.0;-848.0;17660.0;-4480.0;2547.0;149.0;1548
