id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-4128.0;1352.0;17472.0;-4480.0;2159.0;217.0;0
1;Yehia;Paper;-4444.0;1340.0;17664.0;-4512.0;2587.0;264.0;103
2;Yehia;Paper;-2644.0;1584.0;17352.0;-4496.0;2026.0;680.0;206
3;Yehia;Paper;-2932.0;1592.0;17628.0;-4496.0;1881.0;-185.0;310
4;Yehia;Paper;-468.0;2240.0;16636.0;-4480.0;852.0;2067.0;412
5;Yehia;Paper;-1492.0;2400.0;18944.0;-4496.0;646.0;1017.0;516
6;Yehia;Paper;-1080.0;3272.0;17424.0;-4512.0;-1129.0;410.0;619
7;Yehia;Paper;944.0;5420.0;19628.0;-4464.0;-3328.0;778.0;723
8;Yehia;Paper;-5192.0;6696.0;12232.0;-4512.0;-5779.0;3511.0;826
9;Yehia;Paper;-3564.0;6772.0;14380.0;-4496.0;-106.0;-2394.0;928
10;Yehia;Paper;-4120.0;8972.0;20512.0;-4496.0;-5658.0;-2123.0;1032
11;Yehia;Paper;-12116.0;4732.0;11120.0;-4480.0;-4072.0;1413.0;1135
12;Yehia;Paper;-5880.0;2108.0;12672.0;-4480.0;1241.0;1005.0;1239
13;Yehia;Paper;-1860.0;1580.0;18592.0;-4512.0;2954.0;-361.0;1342
14;Yehia;Paper;-2228.0;856.0;18544.0;-4512.0;2637.0;320.0;1445
