id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;2668.0;-28.0;18876.0;-4432.0;1667.0;-132.0;0
1;Assem;Paper;1516.0;-236.0;17312.0;-4384.0;2761.0;49.0;103
2;Assem;Paper;3100.0;-96.0;17984.0;-4416.0;1963.0;711.0;207
3;Assem;Paper;2296.0;-160.0;17644.0;-4400.0;2370.0;612.0;309
4;Assem;Paper;2852.0;-156.0;16904.0;-4432.0;2672.0;417.0;413
5;Assem;Paper;5508.0;540.0;16852.0;-4416.0;2446.0;718.0;516
6;Assem;Paper;3260.0;256.0;16816.0;-4416.0;4030.0;401.0;619
7;Assem;Paper;4324.0;140.0;16408.0;-4432.0;4403.0;-429.0;722
8;Assem;Paper;1340.0;56.0;18700.0;-4416.0;2886.0;167.0;825
9;Assem;Paper;3764.0;840.0;17972.0;-4416.0;4348.0;-1351.0;929
10;Assem;Paper;604.0;228.0;17300.0;-4416.0;2271.0;-1118.0;1032
11;Assem;Paper;2324.0;772.0;18668.0;-4432.0;2914.0;-428.0;1135
12;Assem;Paper;2108.0;1080.0;17744.0;-4400.0;2750.0;180.0;1238
13;Assem;Paper;2092.0;672.0;17768.0;-4384.0;1777.0;822.0;1341
14;Assem;Paper;2612.0;740.0;17048.0;-4416.0;2156.0;32.0;1445
15;Assem;Paper;1644.0;728.0;17372.0;-4400.0;2649.0;425.0;1548
16;Assem;Paper;-44.0;-8.0;17056.0;-4416.0;2156.0;-759.0;1651
17;Assem;Paper;4736.0;736.0;19716.0;-4400.0;2608.0;474.0;1754
18;Assem;Paper;3132.0;852.0;17208.0;-4416.0;2634.0;176.0;1857
19;Assem;Paper;3084.0;620.0;16892.0;-4400.0;2460.0;757.0;1961
