id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;2304.0;676.0;17116.0;-4432.0;2680.0;393.0;0
1;Assem;Paper;3340.0;716.0;17516.0;-4416.0;2284.0;355.0;104
2;Assem;Paper;2312.0;800.0;17044.0;-4400.0;2286.0;373.0;207
3;Assem;Paper;3120.0;672.0;17112.0;-4416.0;2229.0;428.0;310
4;Assem;Paper;2740.0;744.0;17508.0;-4416.0;2366.0;335.0;413
5;Assem;Paper;3164.0;704.0;17912.0;-4432.0;2381.0;165.0;516
6;Assem;Paper;3368.0;844.0;17648.0;-4448.0;2356.0;538.0;620
7;Assem;Paper;5772.0;1044.0;16556.0;-4384.0;2421.0;576.0;722
8;Assem;Paper;4396.0;376.0;17088.0;-4432.0;3033.0;-1736.0;826
9;Assem;Paper;4884.0;1056.0;16324.0;-4400.0;2774.0;-1041.0;929
10;Assem;Paper;4364.0;1416.0;17748.0;-4400.0;3386.0;-1578.0;1033
11;Assem;Paper;2768.0;864.0;17292.0;-4416.0;3114.0;-452.0;1136
12;Assem;Paper;120.0;56.0;17928.0;-4384.0;3166.0;-1934.0;1238
13;Assem;Paper;4152.0;152.0;15340.0;-4384.0;2089.0;-2719.0;1342
14;Assem;Paper;8352.0;936.0;17184.0;-4400.0;2702.0;-245.0;1445
15;Assem;Paper;6088.0;520.0;18160.0;-4400.0;3260.0;628.0;1549
16;Assem;Paper;3688.0;348.0;16912.0;-4400.0;2149.0;542.0;1652
17;Assem;Paper;3488.0;620.0;17576.0;-4416.0;2791.0;232.0;1754
18;Assem;Paper;4044.0;344.0;16756.0;-4400.0;2138.0;63.0;1858
19;Assem;Paper;5576.0;928.0;17732.0;-4416.0;2353.0;-164.0;1961
20;Assem;Paper;5892.0;512.0;17172.0;-4384.0;2495.0;-277.0;2065
