id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1728.0;960.0;17592.0;-4528.0;1997.0;-93.0;0
1;Mohammad;Paper;1148.0;1132.0;17036.0;-4496.0;2384.0;-1114.0;104
2;Mohammad;Paper;9052.0;1696.0;16536.0;-4480.0;1326.0;11.0;206
3;Mohammad;Paper;6740.0;1056.0;17448.0;-4528.0;3096.0;-1149.0;310
4;Mohammad;Paper;4796.0;3040.0;17552.0;-4512.0;4124.0;-1092.0;413
5;Mohammad;Paper;-7388.0;3804.0;16636.0;-4496.0;3466.0;2793.0;516
6;Mohammad;Paper;-7420.0;1932.0;19980.0;-4480.0;2941.0;2513.0;620
7;Mohammad;Paper;-5676.0;752.0;17864.0;-4496.0;2026.0;720.0;722
8;Mohammad;Paper;-1560.0;1024.0;16664.0;-4512.0;3348.0;615.0;826
9;Mohammad;Paper;872.0;1656.0;18260.0;-4512.0;2254.0;68.0;929
10;Mohammad;Paper;804.0;1972.0;18144.0;-4512.0;2224.0;-78.0;1032
11;Mohammad;Paper;-324.0;1600.0;17212.0;-4496.0;2454.0;-90.0;1135
12;Mohammad;Paper;188.0;1480.0;17764.0;-4512.0;2203.0;-204.0;1238
13;Mohammad;Paper;920.0;1712.0;16984.0;-4512.0;2228.0;463.0;1342
14;Mohammad;Paper;208.0;1660.0;18272.0;-4464.0;2592.0;272.0;1444
