id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;1544.0;784.0;17448.0;-4416.0;2087.0;460.0;0
1;Assem;Paper;1732.0;540.0;17216.0;-4400.0;2236.0;110.0;104
2;Assem;Paper;2532.0;564.0;16900.0;-4416.0;1909.0;127.0;207
3;Assem;Paper;3096.0;832.0;17944.0;-4416.0;2170.0;292.0;310
4;Assem;Paper;4680.0;656.0;18436.0;-4432.0;2015.0;138.0;413
5;Assem;Paper;2432.0;632.0;16676.0;-4400.0;2608.0;-416.0;517
6;Assem;Paper;-692.0;176.0;16676.0;-4432.0;3130.0;-946.0;620
7;Assem;Paper;1744.0;220.0;15108.0;-4448.0;2493.0;-1212.0;722
8;Assem;Paper;2456.0;568.0;17044.0;-4416.0;2696.0;-1314.0;826
9;Assem;Paper;3388.0;660.0;16024.0;-4400.0;2497.0;-1692.0;929
10;Assem;Paper;3540.0;744.0;18128.0;-4432.0;3271.0;-748.0;1033
11;Assem;Paper;1436.0;908.0;15920.0;-4416.0;2719.0;795.0;1136
12;Assem;Paper;2676.0;1712.0;20636.0;-4384.0;4359.0;-146.0;1238
13;Assem;Paper;1028.0;868.0;17008.0;-4432.0;2339.0;184.0;1342
14;Assem;Paper;2028.0;1428.0;17384.0;-4384.0;1740.0;718.0;1445
15;Assem;Paper;2472.0;1284.0;18200.0;-4432.0;2638.0;-69.0;1549
16;Assem;Paper;3608.0;780.0;17128.0;-4416.0;2613.0;-158.0;1652
