id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Paper;-640.0;-140.0;17332.0;-4400.0;2361.0;16.0;0
1;Assem;Paper;936.0;-32.0;17604.0;-4416.0;2645.0;503.0;103
2;Assem;Paper;1104.0;244.0;17696.0;-4400.0;2556.0;216.0;206
3;Assem;Paper;4796.0;-256.0;16420.0;-4384.0;3787.0;174.0;309
4;Assem;Paper;3372.0;484.0;17588.0;-4416.0;3183.0;-153.0;413
5;Assem;Paper;2932.0;664.0;17940.0;-4416.0;3666.0;-473.0;516
6;Assem;Paper;-772.0;676.0;17408.0;-4448.0;3500.0;-655.0;618
7;Assem;Paper;1016.0;1056.0;17808.0;-4416.0;2420.0;-995.0;722
8;Assem;Paper;-736.0;1104.0;19024.0;-4416.0;3568.0;-2369.0;825
9;Assem;Paper;204.0;1016.0;17268.0;-4416.0;2243.0;-658.0;929
10;Assem;Paper;-64.0;1636.0;18988.0;-4400.0;4069.0;-1137.0;1032
11;Assem;Paper;1336.0;1520.0;17564.0;-4416.0;2823.0;-19.0;1135
12;Assem;Paper;2696.0;1364.0;19304.0;-4400.0;1461.0;694.0;1238
13;Assem;Paper;4284.0;1232.0;17484.0;-4416.0;2066.0;210.0;1341
14;Assem;Paper;3052.0;1092.0;17648.0;-4416.0;1984.0;180.0;1445
