id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;2184.0;924.0;15972.0;-4512.0;1570.0;-516.0;0
1;Mohammad;Paper;664.0;1276.0;17272.0;-4480.0;3256.0;1034.0;103
2;Mohammad;Paper;612.0;1132.0;17196.0;-4528.0;1770.0;-109.0;205
3;Mohammad;Paper;5924.0;2500.0;18992.0;-4512.0;3280.0;-830.0;309
4;Mohammad;Paper;7244.0;968.0;16216.0;-4512.0;2677.0;2767.0;412
5;Mohammad;Paper;4500.0;4612.0;17512.0;-4512.0;1427.0;-1507.0;516
6;Mohammad;Paper;-2092.0;2068.0;15764.0;-4496.0;-807.0;1190.0;618
7;Mohammad;Paper;-6268.0;1408.0;16244.0;-4512.0;6790.0;1849.0;721
8;Mohammad;Paper;-6980.0;880.0;20416.0;-4528.0;3723.0;2443.0;825
9;Mohammad;Paper;-4748.0;388.0;17488.0;-4528.0;2160.0;424.0;928
10;Mohammad;Paper;1828.0;1632.0;18048.0;-4512.0;1790.0;-235.0;1031
