id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;408.0;1180.0;17148.0;-4512.0;3246.0;708.0;0
1;Mohammad;Paper;-76.0;928.0;18088.0;-4512.0;2282.0;709.0;103
2;Mohammad;Paper;-212.0;712.0;17836.0;-4464.0;1880.0;-554.0;206
3;Mohammad;Paper;7404.0;996.0;15256.0;-4512.0;1565.0;-1367.0;310
4;Mohammad;Paper;4172.0;1916.0;21048.0;-4480.0;2914.0;-2488.0;413
5;Mohammad;Paper;1928.0;2784.0;15404.0;-4528.0;1247.0;-1062.0;515
6;Mohammad;Paper;-340.0;1972.0;17148.0;-4544.0;5130.0;2740.0;619
7;Mohammad;Paper;-7632.0;1820.0;20192.0;-4480.0;4032.0;2067.0;722
8;Mohammad;Paper;-5824.0;600.0;18248.0;-4528.0;696.0;-156.0;826
9;Mohammad;Paper;1824.0;1808.0;16236.0;-4544.0;3710.0;-684.0;928
10;Mohammad;Paper;-140.0;1460.0;17724.0;-4528.0;2521.0;-67.0;1032
11;Mohammad;Paper;848.0;1052.0;17372.0;-4496.0;1714.0;-192.0;1135
12;Mohammad;Paper;1296.0;1588.0;18176.0;-4480.0;2484.0;4.0;1238
13;Mohammad;Paper;-348.0;1272.0;16744.0;-4496.0;2328.0;127.0;1341
14;Mohammad;Paper;1616.0;1852.0;17516.0;-4496.0;2435.0;502.0;1444
