id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-3904.0;504.0;16196.0;-4480.0;2558.0;926.0;0
1;Yehia;Paper;-5088.0;276.0;16988.0;-4464.0;2480.0;-513.0;103
2;Yehia;Paper;-2720.0;624.0;17000.0;-4512.0;2519.0;583.0;206
3;Yehia;Paper;-1100.0;1012.0;18128.0;-4480.0;2216.0;1047.0;309
4;Yehia;Paper;1444.0;2120.0;19420.0;-4496.0;-106.0;1004.0;412
5;Yehia;Paper;18280.0;8988.0;18456.0;-4480.0;-3807.0;2339.0;516
6;Yehia;Paper;-9264.0;12484.0;16668.0;-4512.0;-7184.0;1724.0;619
7;Yehia;Paper;-21708.0;11352.0;11020.0;-4480.0;-6080.0;-3181.0;723
8;Yehia;Paper;-21308.0;1512.0;3116.0;-4480.0;-4457.0;6175.0;825
9;Yehia;Paper;3964.0;2112.0;16528.0;-4528.0;2729.0;-374.0;929
10;Yehia;Paper;-5644.0;-612.0;16144.0;-4528.0;1713.0;-568.0;1032
11;Yehia;Paper;-2768.0;564.0;17432.0;-4512.0;2363.0;-292.0;1135
12;Yehia;Paper;-3844.0;156.0;17504.0;-4496.0;2414.0;306.0;1239
13;Yehia;Paper;-4544.0;28.0;17432.0;-4480.0;2057.0;513.0;1341
