id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;1200.0;2888.0;16416.0;-4496.0;4710.0;-2820.0;0
1;Yehia;Paper;6648.0;5368.0;21940.0;-4496.0;-866.0;2166.0;103
2;Yehia;Paper;5576.0;5800.0;18000.0;-4480.0;-3072.0;5045.0;206
3;Yehia;Paper;-1232.0;5952.0;18820.0;-4512.0;-3184.0;2960.0;309
4;Yehia;Paper;-4052.0;5808.0;14192.0;-4512.0;-3009.0;3338.0;412
5;Yehia;Paper;-3724.0;5764.0;17884.0;-4512.0;-950.0;3659.0;516
6;Yehia;Paper;-4384.0;6924.0;15516.0;-4512.0;-2991.0;1504.0;619
7;Yehia;Paper;-5604.0;4880.0;16472.0;-4528.0;-329.0;-1070.0;722
8;Yehia;Paper;-14684.0;1160.0;12200.0;-4496.0;-2409.0;-537.0;826
9;Yehia;Paper;-4440.0;-996.0;8356.0;-4464.0;964.0;-1536.0;928
10;Yehia;Paper;-2360.0;228.0;18600.0;-4528.0;2339.0;425.0;1032
11;Yehia;Paper;-1756.0;548.0;18192.0;-4512.0;2189.0;332.0;1135
12;Yehia;Paper;-1480.0;156.0;17820.0;-4480.0;2075.0;892.0;1239
13;Yehia;Paper;-2988.0;-200.0;17728.0;-4496.0;2057.0;344.0;1342
14;Yehia;Paper;-3144.0;-160.0;16912.0;-4512.0;1858.0;1312.0;1444
15;Yehia;Paper;-5524.0;704.0;16972.0;-4480.0;927.0;3010.0;1548
16;Yehia;Paper;1496.0;-196.0;16232.0;-4496.0;1509.0;1985.0;1651
17;Yehia;Paper;-3992.0;-948.0;16812.0;-4512.0;1767.0;1440.0;1755
18;Yehia;Paper;-9748.0;12.0;14968.0;-4496.0;1980.0;2483.0;1858
19;Yehia;Paper;-7160.0;1344.0;15220.0;-4528.0;2975.0;1320.0;1960
20;Yehia;Paper;-4836.0;1332.0;15328.0;-4512.0;4738.0;1733.0;2064
21;Yehia;Paper;-2760.0;1968.0;15996.0;-4480.0;7011.0;-399.0;2167
22;Yehia;Paper;5076.0;2376.0;17052.0;-4512.0;5460.0;4439.0;2271
23;Yehia;Paper;7148.0;640.0;17316.0;-4496.0;6874.0;1475.0;2374
24;Yehia;Paper;2176.0;136.0;20776.0;-4528.0;6338.0;1143.0;2477
