id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1288.0;532.0;17328.0;-4496.0;2483.0;504.0;0
1;Mohammad;Paper;-268.0;804.0;18092.0;-4512.0;2530.0;884.0;103
2;Mohammad;Paper;-1400.0;412.0;16920.0;-4496.0;2284.0;-96.0;207
3;Mohammad;Paper;11084.0;1780.0;16800.0;-4512.0;1630.0;1624.0;309
4;Mohammad;Paper;3536.0;1260.0;16840.0;-4496.0;5148.0;2879.0;412
5;Mohammad;Paper;228.0;2660.0;15440.0;-4512.0;540.0;598.0;516
6;Mohammad;Paper;-2436.0;2216.0;15784.0;-4528.0;3256.0;-605.0;619
7;Mohammad;Paper;-6696.0;764.0;22416.0;-4576.0;1882.0;-149.0;722
8;Mohammad;Paper;-4676.0;-284.0;16320.0;-4528.0;1943.0;748.0;825
9;Mohammad;Paper;-3052.0;40.0;17464.0;-4544.0;3998.0;812.0;929
10;Mohammad;Paper;2140.0;908.0;19112.0;-4544.0;1569.0;-447.0;1032
11;Mohammad;Paper;1584.0;396.0;16540.0;-4528.0;2219.0;614.0;1134
12;Mohammad;Paper;2324.0;1060.0;19368.0;-4512.0;2745.0;-222.0;1238
13;Mohammad;Paper;0.0;616.0;15552.0;-4560.0;2971.0;146.0;1341
14;Mohammad;Paper;744.0;708.0;18980.0;-4496.0;2371.0;428.0;1445
