id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-1776.0;1880.0;16564.0;-4528.0;2445.0;2.0;0
1;Yehia;Paper;-3236.0;1612.0;16384.0;-4480.0;2289.0;249.0;103
2;Yehia;Paper;-1264.0;1848.0;18692.0;-4512.0;1649.0;552.0;206
3;Yehia;Paper;1096.0;2068.0;17800.0;-4496.0;933.0;1487.0;309
4;Yehia;Paper;2448.0;3532.0;17928.0;-4480.0;424.0;2330.0;412
5;Yehia;Paper;660.0;4148.0;15840.0;-4480.0;354.0;1960.0;516
6;Yehia;Paper;-1488.0;5052.0;17452.0;-4528.0;2723.0;1035.0;619
7;Yehia;Paper;-1012.0;6324.0;23216.0;-4512.0;-1701.0;2050.0;722
8;Yehia;Paper;-984.0;8356.0;23112.0;-4464.0;-6269.0;3597.0;825
9;Yehia;Paper;-8288.0;10696.0;7988.0;-4464.0;-8674.0;2309.0;929
10;Yehia;Paper;-15348.0;5856.0;12924.0;-4480.0;-2720.0;-1015.0;1032
11;Yehia;Paper;3928.0;3360.0;24116.0;-4512.0;779.0;-3154.0;1135
12;Yehia;Paper;-5548.0;32.0;18608.0;-4496.0;1880.0;-749.0;1239
13;Yehia;Paper;-1340.0;1028.0;17484.0;-4496.0;1790.0;1936.0;1341
14;Yehia;Paper;-2960.0;692.0;19376.0;-4480.0;717.0;814.0;1445
15;Yehia;Paper;-2640.0;168.0;16804.0;-4512.0;1328.0;809.0;1548
16;Yehia;Paper;-180.0;-756.0;16616.0;-4512.0;2360.0;28.0;1651
