id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Paper;-3516.0;1288.0;16932.0;-4496.0;2593.0;-349.0;0
1;Yehia;Paper;-3560.0;1264.0;17740.0;-4512.0;1932.0;429.0;103
2;Yehia;Paper;-3808.0;1076.0;16200.0;-4496.0;2270.0;216.0;206
3;Yehia;Paper;-1352.0;1800.0;17960.0;-4512.0;1871.0;1641.0;309
4;Yehia;Paper;712.0;2492.0;19152.0;-4480.0;1382.0;1365.0;412
5;Yehia;Paper;1680.0;3896.0;18172.0;-4464.0;324.0;-48.0;516
6;Yehia;Paper;-1184.0;4620.0;17760.0;-4480.0;-1578.0;629.0;619
7;Yehia;Paper;-3116.0;5612.0;15416.0;-4496.0;-2210.0;-238.0;722
8;Yehia;Paper;-1512.0;6888.0;15696.0;-4512.0;-3746.0;-345.0;825
9;Yehia;Paper;416.0;10104.0;16368.0;-4512.0;-5108.0;-8548.0;929
10;Yehia;Paper;-23872.0;2172.0;14540.0;-4464.0;-1605.0;-464.0;1032
11;Yehia;Paper;10604.0;1092.0;14016.0;-4496.0;153.0;584.0;1135
12;Yehia;Paper;-1524.0;-396.0;18876.0;-4480.0;3364.0;81.0;1239
13;Yehia;Paper;768.0;-404.0;16388.0;-4496.0;2085.0;2102.0;1341
14;Yehia;Paper;-932.0;-436.0;16516.0;-4480.0;1849.0;1405.0;1445
