id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-1856.0;1524.0;17556.0;-4544.0;1778.0;1006.0;0
1;Mohammad;Paper;-1064.0;1400.0;17472.0;-4496.0;2165.0;162.0;104
2;Mohammad;Paper;2308.0;1072.0;18724.0;-4512.0;2349.0;-1233.0;207
3;Mohammad;Paper;14092.0;2916.0;16600.0;-4544.0;2161.0;-2859.0;310
4;Mohammad;Paper;2700.0;5416.0;17816.0;-4496.0;4292.0;8.0;413
5;Mohammad;Paper;-4552.0;3184.0;14644.0;-4512.0;-1170.0;2444.0;516
6;Mohammad;Paper;-4216.0;2900.0;20824.0;-4528.0;5770.0;1355.0;620
7;Mohammad;Paper;-8372.0;872.0;16596.0;-4512.0;800.0;262.0;722
8;Mohammad;Paper;-1960.0;1452.0;17308.0;-4528.0;4004.0;-44.0;826
9;Mohammad;Paper;-384.0;1728.0;18604.0;-4512.0;2462.0;299.0;929
10;Mohammad;Paper;1048.0;1756.0;17768.0;-4528.0;2224.0;-96.0;1032
11;Mohammad;Paper;736.0;1524.0;16800.0;-4512.0;2245.0;-418.0;1135
12;Mohammad;Paper;1304.0;1712.0;18248.0;-4496.0;2112.0;230.0;1238
13;Mohammad;Paper;-244.0;1420.0;16392.0;-4512.0;2576.0;109.0;1342
