id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;1976.0;-4216.0;13576.0;-4512.0;2920.0;-134.0;0
1;Mohammad;Scissors;1500.0;-3308.0;14564.0;-4496.0;2249.0;-221.0;102
2;Mohammad;Scissors;60.0;-3236.0;13712.0;-4496.0;4783.0;-68.0;206
3;Mohammad;Scissors;3404.0;-2480.0;14368.0;-4512.0;6631.0;-318.0;309
4;Mohammad;Scissors;2372.0;-1344.0;18216.0;-4496.0;4251.0;-193.0;413
5;Mohammad;Scissors;-1148.0;-1348.0;18880.0;-4480.0;5948.0;3563.0;515
6;Mohammad;Scissors;220.0;268.0;20360.0;-4480.0;7425.0;4702.0;618
7;Mohammad;Scissors;1236.0;788.0;15960.0;-4448.0;5900.0;-63.0;722
8;Mohammad;Scissors;1724.0;1832.0;17992.0;-4480.0;6693.0;36.0;824
9;Mohammad;Scissors;1784.0;2140.0;18744.0;-4496.0;4883.0;35.0;928
10;Mohammad;Scissors;-868.0;3740.0;19884.0;-4480.0;4823.0;-1211.0;1031
11;Mohammad;Scissors;1116.0;3384.0;23456.0;-4496.0;4405.0;-1043.0;1134
12;Mohammad;Scissors;1956.0;3020.0;19864.0;-4464.0;-1397.0;-818.0;1237
13;Mohammad;Scissors;664.0;2648.0;17200.0;-4512.0;1469.0;234.0;1340
14;Mohammad;Scissors;872.0;2308.0;16836.0;-4480.0;1967.0;493.0;1444
15;Mohammad;Scissors;1044.0;2536.0;18448.0;-4480.0;2742.0;625.0;1547
