id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;-828.0;-2976.0;17156.0;-4400.0;2609.0;-71.0;0
1;Assem;Scissors;-1604.0;-3168.0;15236.0;-4400.0;2710.0;259.0;103
2;Assem;Scissors;-712.0;-2912.0;13844.0;-4432.0;3421.0;239.0;207
3;Assem;Scissors;1060.0;-2116.0;12416.0;-4416.0;5663.0;608.0;310
4;Assem;Scissors;-2824.0;-656.0;20456.0;-4416.0;4850.0;-2156.0;412
5;Assem;Scissors;628.0;-812.0;14548.0;-4416.0;4882.0;-1129.0;516
6;Assem;Scissors;2560.0;648.0;19976.0;-4400.0;6211.0;-2419.0;619
7;Assem;Scissors;-1100.0;956.0;18796.0;-4432.0;6053.0;-1842.0;723
8;Assem;Scissors;256.0;1264.0;18932.0;-4448.0;3092.0;-1119.0;826
9;Assem;Scissors;1588.0;1720.0;17560.0;-4416.0;3970.0;1126.0;929
10;Assem;Scissors;992.0;2888.0;18480.0;-4432.0;2706.0;1033.0;1032
11;Assem;Scissors;440.0;2020.0;17224.0;-4432.0;2986.0;495.0;1135
12;Assem;Scissors;-96.0;1496.0;18356.0;-4416.0;3619.0;59.0;1239
13;Assem;Scissors;920.0;1572.0;17820.0;-4416.0;1903.0;290.0;1342
14;Assem;Scissors;-1240.0;1828.0;17156.0;-4432.0;3328.0;522.0;1445
15;Assem;Scissors;-8.0;2340.0;18032.0;-4448.0;1750.0;684.0;1548
16;Assem;Scissors;264.0;1912.0;18420.0;-4432.0;2835.0;-308.0;1652
17;Assem;Scissors;-212.0;2008.0;16096.0;-4416.0;2691.0;253.0;1755
18;Assem;Scissors;-1068.0;2288.0;17480.0;-4432.0;2393.0;125.0;1857
