id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;544.0;-4804.0;-13600.0;-4480.0;1936.0;-16.0;0
1;Yehia;Scissors;-168.0;-4924.0;-14840.0;-4480.0;3171.0;-688.0;102
2;Yehia;Scissors;288.0;-4944.0;-17244.0;-4464.0;2663.0;482.0;206
3;Yehia;Scissors;2048.0;-4188.0;-12832.0;-4480.0;6427.0;-1188.0;309
4;Yehia;Scissors;880.0;-4152.0;-10928.0;-4512.0;2294.0;-3006.0;413
5;Yehia;Scissors;572.0;-3020.0;-13920.0;-4480.0;-1280.0;-4697.0;516
6;Yehia;Scissors;-3652.0;532.0;-6844.0;-4512.0;-6709.0;-7016.0;619
7;Yehia;Scissors;-7052.0;620.0;-21020.0;-4464.0;-7253.0;1309.0;722
8;Yehia;Scissors;4692.0;-2012.0;-32768.0;-4496.0;3691.0;-2593.0;825
9;Yehia;Scissors;-232.0;-932.0;-19040.0;-4528.0;138.0;1749.0;929
10;Yehia;Scissors;-1096.0;-244.0;-15144.0;-4512.0;2611.0;1158.0;1032
11;Yehia;Scissors;-1416.0;-192.0;-17404.0;-4480.0;1353.0;2077.0;1136
12;Yehia;Scissors;-2216.0;-280.0;-17456.0;-4496.0;2185.0;399.0;1238
13;Yehia;Scissors;-1552.0;-8.0;-15156.0;-4464.0;2587.0;919.0;1341
