id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;1068.0;-4940.0;-13404.0;-4480.0;2137.0;1094.0;0
1;Yehia;Scissors;1240.0;-4808.0;-12648.0;-4480.0;2979.0;-15.0;103
2;Yehia;Scissors;980.0;-4840.0;-13324.0;-4464.0;1746.0;-834.0;206
3;Yehia;Scissors;220.0;-4748.0;-12536.0;-4464.0;1644.0;118.0;309
4;Yehia;Scissors;904.0;-4220.0;-13840.0;-4480.0;1680.0;-276.0;413
5;Yehia;Scissors;68.0;-3828.0;-12540.0;-4480.0;1101.0;721.0;516
6;Yehia;Scissors;220.0;-4208.0;-15924.0;-4496.0;-1885.0;431.0;619
7;Yehia;Scissors;40.0;-2784.0;-13980.0;-4496.0;819.0;-217.0;722
8;Yehia;Scissors;-2312.0;-1748.0;-10468.0;-4480.0;-1430.0;761.0;825
9;Yehia;Scissors;1044.0;-1816.0;-19212.0;-4480.0;-2706.0;-4079.0;929
10;Yehia;Scissors;-844.0;636.0;-14016.0;-4480.0;-739.0;-1614.0;1032
11;Yehia;Scissors;-3968.0;60.0;-16600.0;-4496.0;130.0;480.0;1135
12;Yehia;Scissors;520.0;208.0;-15104.0;-4480.0;-1516.0;-2590.0;1238
13;Yehia;Scissors;2008.0;-540.0;-23680.0;-4480.0;207.0;-1707.0;1342
14;Yehia;Scissors;-304.0;452.0;-16292.0;-4496.0;2836.0;48.0;1445
15;Yehia;Scissors;-1240.0;324.0;-16200.0;-4480.0;2096.0;2228.0;1548
16;Yehia;Scissors;-876.0;496.0;-15644.0;-4480.0;1581.0;537.0;1651
17;Yehia;Scissors;-2148.0;704.0;-13216.0;-4480.0;2319.0;294.0;1754
