id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;732.0;-3824.0;16144.0;-4480.0;2420.0;-48.0;0
1;Mohammad;Scissors;1776.0;-3472.0;15552.0;-4496.0;3114.0;278.0;103
2;Mohammad;Scissors;464.0;-3584.0;14252.0;-4464.0;3449.0;-1409.0;206
3;Mohammad;Scissors;1192.0;-1624.0;15588.0;-4448.0;5143.0;-928.0;310
4;Mohammad;Scissors;5416.0;-1724.0;16140.0;-4496.0;5837.0;330.0;413
5;Mohammad;Scissors;-572.0;-1364.0;10660.0;-4480.0;5882.0;694.0;515
6;Mohammad;Scissors;-868.0;1296.0;19208.0;-4448.0;2044.0;442.0;619
7;Mohammad;Scissors;2764.0;440.0;17752.0;-4464.0;8793.0;3248.0;722
8;Mohammad;Scissors;-948.0;3156.0;20068.0;-4480.0;13111.0;1614.0;825
9;Mohammad;Scissors;3476.0;4148.0;26416.0;-4464.0;6630.0;-969.0;928
10;Mohammad;Scissors;428.0;4388.0;22124.0;-4480.0;-372.0;551.0;1032
11;Mohammad;Scissors;408.0;2688.0;15572.0;-4464.0;1509.0;-1096.0;1135
12;Mohammad;Scissors;2172.0;2724.0;19996.0;-4448.0;1482.0;436.0;1237
13;Mohammad;Scissors;1828.0;2320.0;16748.0;-4464.0;1398.0;-128.0;1341
