id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
21;Assem;Scissors;18028.0;1460.0;2108.0;-4432.0;2713.0;-378.0;2168
1;Assem;Scissors;10248.0;-5844.0;15004.0;-4432.0;2066.0;3217.0;3819
2;Assem;Scissors;4804.0;-5364.0;15324.0;-4464.0;-408.0;10456.0;3922
3;Assem;Scissors;3300.0;-6388.0;13656.0;-4416.0;-1247.0;19387.0;4025
4;Assem;Scissors;-136.0;-6408.0;10268.0;-4432.0;5367.0;12933.0;4129
5;Assem;Scissors;-764.0;-4812.0;13896.0;-4432.0;11233.0;13373.0;4232
6;Assem;Scissors;-2860.0;-2120.0;18552.0;-4432.0;9003.0;6045.0;4336
7;Assem;Scissors;-5588.0;-2792.0;15380.0;-4448.0;5921.0;10089.0;4439
8;Assem;Scissors;-8100.0;-2000.0;16588.0;-4432.0;6548.0;6844.0;4541
9;Assem;Scissors;-8304.0;-1272.0;13116.0;-4448.0;6054.0;11417.0;4645
10;Assem;Scissors;-10264.0;-180.0;15300.0;-4416.0;2605.0;3580.0;4748
11;Assem;Scissors;-9888.0;140.0;12540.0;-4416.0;3702.0;7882.0;4852
12;Assem;Scissors;-13652.0;1496.0;12068.0;-4416.0;2810.0;8843.0;4955
13;Assem;Scissors;-16440.0;1132.0;8392.0;-4464.0;2367.0;5477.0;5059
14;Assem;Scissors;-15936.0;2196.0;8328.0;-4432.0;2381.0;8568.0;5161
15;Assem;Scissors;-16056.0;2220.0;9372.0;-4416.0;2784.0;3665.0;5264
16;Assem;Scissors;-18540.0;2228.0;6120.0;-4448.0;3414.0;911.0;5368
17;Assem;Scissors;-14212.0;1928.0;8392.0;-4416.0;1942.0;106.0;5471
18;Assem;Scissors;-14936.0;2168.0;7332.0;-4432.0;1266.0;-1486.0;5575
