id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;616.0;-3372.0;-15100.0;-4496.0;2458.0;419.0;0
1;Yehia;Scissors;1004.0;-3744.0;-16376.0;-4480.0;2751.0;619.0;103
2;Yehia;Scissors;828.0;-3576.0;-12336.0;-4464.0;3758.0;185.0;206
3;Yehia;Scissors;-916.0;-2692.0;-8432.0;-4496.0;2332.0;-810.0;309
4;Yehia;Scissors;1364.0;-600.0;-5324.0;-4480.0;3624.0;-4104.0;412
5;Yehia;Scissors;-432.0;-612.0;-12020.0;-4464.0;-2321.0;-7112.0;516
6;Yehia;Scissors;-2916.0;-432.0;-16736.0;-4496.0;-3751.0;1763.0;619
7;Yehia;Scissors;452.0;-164.0;-23120.0;-4448.0;338.0;1449.0;723
8;Yehia;Scissors;540.0;-492.0;-22264.0;-4480.0;-1912.0;154.0;825
9;Yehia;Scissors;-3448.0;212.0;-15816.0;-4528.0;3452.0;1194.0;929
10;Yehia;Scissors;-1532.0;532.0;-15460.0;-4496.0;3163.0;701.0;1032
11;Yehia;Scissors;-800.0;716.0;-16436.0;-4512.0;2963.0;-232.0;1135
12;Yehia;Scissors;-1292.0;1052.0;-14724.0;-4496.0;2221.0;-838.0;1238
13;Yehia;Scissors;-1680.0;1216.0;-13172.0;-4496.0;2138.0;-1385.0;1341
14;Yehia;Scissors;-1484.0;828.0;-14956.0;-4512.0;1832.0;-857.0;1445
15;Yehia;Scissors;-2792.0;828.0;-15184.0;-4480.0;1972.0;-598.0;1548
16;Yehia;Scissors;-1520.0;724.0;-15660.0;-4496.0;3253.0;200.0;1651
17;Yehia;Scissors;-1536.0;832.0;-14800.0;-4496.0;2807.0;597.0;1755
18;Yehia;Scissors;-2192.0;748.0;-14344.0;-4480.0;2611.0;366.0;1857
