id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-912.0;-3368.0;-13648.0;-4480.0;2203.0;-58.0;0
1;Yehia;Scissors;-80.0;-3640.0;-14340.0;-4496.0;2155.0;149.0;103
2;Yehia;Scissors;72.0;-3464.0;-14852.0;-4448.0;1623.0;-79.0;206
3;Yehia;Scissors;-1048.0;-3236.0;-15976.0;-4528.0;1621.0;94.0;310
4;Yehia;Scissors;-184.0;-3132.0;-14804.0;-4496.0;2236.0;124.0;413
5;Yehia;Scissors;-680.0;-1816.0;-9404.0;-4512.0;-886.0;87.0;516
6;Yehia;Scissors;-328.0;644.0;-7224.0;-4480.0;-7316.0;-762.0;619
7;Yehia;Scissors;-1492.0;2628.0;-16628.0;-4496.0;-9743.0;-1877.0;722
8;Yehia;Scissors;-1344.0;5552.0;-16676.0;-4512.0;-7848.0;-4337.0;826
9;Yehia;Scissors;-3120.0;6952.0;-17720.0;-4496.0;-4951.0;-1171.0;929
10;Yehia;Scissors;-3936.0;7024.0;-21496.0;-4496.0;-5050.0;-463.0;1033
11;Yehia;Scissors;-2404.0;7372.0;-15444.0;-4480.0;840.0;499.0;1135
12;Yehia;Scissors;-1300.0;7132.0;-13868.0;-4512.0;1322.0;-1489.0;1238
13;Yehia;Scissors;-2320.0;8048.0;-14064.0;-4528.0;981.0;-998.0;1342
14;Yehia;Scissors;-3604.0;8448.0;-12964.0;-4496.0;1950.0;-682.0;1445
15;Yehia;Scissors;-3096.0;7864.0;-12816.0;-4512.0;2460.0;-403.0;1549
