id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;216.0;-4400.0;-14220.0;-4480.0;2014.0;676.0;0
1;Yehia;Scissors;160.0;-4336.0;-14584.0;-4480.0;2027.0;134.0;102
2;Yehia;Scissors;-556.0;-4532.0;-15048.0;-4496.0;2354.0;244.0;206
3;Yehia;Scissors;-436.0;-4236.0;-13284.0;-4512.0;2499.0;-201.0;309
4;Yehia;Scissors;204.0;-3744.0;-10160.0;-4480.0;136.0;-198.0;413
5;Yehia;Scissors;488.0;-2124.0;-10768.0;-4496.0;-4373.0;442.0;516
6;Yehia;Scissors;-828.0;84.0;-11268.0;-4512.0;-6734.0;-534.0;618
7;Yehia;Scissors;-2944.0;2540.0;-14936.0;-4496.0;-8581.0;-1589.0;722
8;Yehia;Scissors;-1184.0;7376.0;-14560.0;-4512.0;-11720.0;-1473.0;825
9;Yehia;Scissors;-1680.0;8564.0;-18260.0;-4480.0;-8161.0;-580.0;929
10;Yehia;Scissors;-436.0;7784.0;-21440.0;-4480.0;-2939.0;191.0;1032
11;Yehia;Scissors;-1436.0;7908.0;-15148.0;-4496.0;1002.0;-19.0;1136
12;Yehia;Scissors;-2808.0;8292.0;-14228.0;-4496.0;1471.0;1399.0;1238
13;Yehia;Scissors;-3128.0;8208.0;-14648.0;-4480.0;2685.0;390.0;1341
