id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;4856.0;-636.0;16480.0;-4416.0;2224.0;975.0;0
1;Assem;Scissors;2844.0;-472.0;15984.0;-4416.0;1992.0;1295.0;102
2;Assem;Scissors;4584.0;-780.0;13580.0;-4416.0;3117.0;970.0;205
3;Assem;Scissors;4036.0;-416.0;16612.0;-4432.0;3990.0;1543.0;309
4;Assem;Scissors;3204.0;672.0;17812.0;-4400.0;4887.0;1791.0;412
5;Assem;Scissors;3648.0;756.0;15508.0;-4448.0;2088.0;2570.0;516
6;Assem;Scissors;3716.0;1268.0;16172.0;-4416.0;3139.0;2114.0;618
7;Assem;Scissors;5076.0;880.0;15744.0;-4432.0;5245.0;1844.0;722
8;Assem;Scissors;-156.0;1660.0;18528.0;-4400.0;4030.0;438.0;825
9;Assem;Scissors;3920.0;2116.0;16376.0;-4448.0;4994.0;-113.0;928
10;Assem;Scissors;3876.0;2764.0;18812.0;-4416.0;1768.0;355.0;1032
11;Assem;Scissors;4620.0;2160.0;16352.0;-4416.0;4147.0;-1001.0;1134
12;Assem;Scissors;2768.0;2532.0;18336.0;-4432.0;2298.0;1286.0;1238
13;Assem;Scissors;3680.0;2712.0;16924.0;-4416.0;3045.0;451.0;1341
14;Assem;Scissors;3308.0;2968.0;18584.0;-4448.0;5257.0;-272.0;1444
15;Assem;Scissors;2836.0;3500.0;19076.0;-4400.0;2279.0;28.0;1548
16;Assem;Scissors;3516.0;3164.0;17516.0;-4448.0;2180.0;-139.0;1650
