id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;2272.0;-2116.0;16932.0;-4400.0;1234.0;64.0;0
1;Assem;Scissors;2464.0;-2572.0;15652.0;-4416.0;2824.0;404.0;104
2;Assem;Scissors;2848.0;-2460.0;16776.0;-4448.0;3044.0;563.0;207
3;Assem;Scissors;2528.0;-2460.0;16744.0;-4416.0;3240.0;543.0;310
4;Assem;Scissors;2196.0;-1796.0;13368.0;-4400.0;3944.0;745.0;413
5;Assem;Scissors;3448.0;-652.0;15020.0;-4416.0;5994.0;1259.0;517
6;Assem;Scissors;1736.0;-44.0;18964.0;-4416.0;5532.0;1757.0;620
7;Assem;Scissors;-96.0;-188.0;13488.0;-4448.0;4196.0;151.0;723
8;Assem;Scissors;4700.0;1728.0;17104.0;-4432.0;9205.0;-811.0;826
9;Assem;Scissors;2908.0;3396.0;22516.0;-4416.0;6621.0;-259.0;929
10;Assem;Scissors;4588.0;4152.0;21828.0;-4384.0;187.0;2157.0;1033
11;Assem;Scissors;1588.0;1664.0;17528.0;-4400.0;2554.0;497.0;1136
12;Assem;Scissors;3008.0;2368.0;19036.0;-4400.0;1913.0;-206.0;1240
