id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-584.0;-4144.0;-15540.0;-4480.0;2803.0;216.0;0
1;Yehia;Scissors;-240.0;-4084.0;-15492.0;-4528.0;2965.0;335.0;103
2;Yehia;Scissors;-1788.0;-4248.0;-15376.0;-4496.0;3159.0;916.0;207
3;Yehia;Scissors;-960.0;-4892.0;-16280.0;-4512.0;4884.0;1412.0;310
4;Yehia;Scissors;-1244.0;-5676.0;-15256.0;-4480.0;6447.0;1175.0;412
5;Yehia;Scissors;-124.0;-5160.0;-12404.0;-4496.0;8473.0;43.0;516
6;Yehia;Scissors;568.0;-4012.0;464.0;-4480.0;-1564.0;-130.0;619
7;Yehia;Scissors;1084.0;5956.0;8332.0;-4464.0;-16772.0;-2060.0;723
8;Yehia;Scissors;-10796.0;15384.0;-32768.0;-4480.0;-32768.0;-5185.0;826
9;Yehia;Scissors;-412.0;6432.0;-32768.0;-4480.0;-7969.0;-3545.0;930
10;Yehia;Scissors;-2008.0;6532.0;-9552.0;-4464.0;2834.0;287.0;1032
11;Yehia;Scissors;-1720.0;6256.0;-15064.0;-4512.0;3160.0;-355.0;1135
12;Yehia;Scissors;-2772.0;6756.0;-13684.0;-4512.0;3217.0;-185.0;1239
