id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-456.0;-5460.0;-14432.0;-4496.0;1910.0;461.0;0
1;Yehia;Scissors;-808.0;-5188.0;-13240.0;-4480.0;1594.0;118.0;103
2;Yehia;Scissors;-1080.0;-5128.0;-13196.0;-4512.0;1934.0;215.0;206
3;Yehia;Scissors;-1036.0;-4460.0;-10404.0;-4496.0;575.0;-139.0;309
4;Yehia;Scissors;-952.0;-2980.0;-6768.0;-4480.0;-2680.0;-883.0;413
5;Yehia;Scissors;-1544.0;-1148.0;-6600.0;-4496.0;-5844.0;-815.0;516
6;Yehia;Scissors;-2680.0;3656.0;-16152.0;-4496.0;-10242.0;-1918.0;619
7;Yehia;Scissors;-1288.0;5388.0;-18744.0;-4480.0;-9205.0;-3350.0;723
8;Yehia;Scissors;708.0;6636.0;-15960.0;-4496.0;-3678.0;-4960.0;825
9;Yehia;Scissors;-104.0;6484.0;-22352.0;-4496.0;1705.0;-4165.0;929
10;Yehia;Scissors;-2928.0;6700.0;-13488.0;-4512.0;-1008.0;-1264.0;1032
11;Yehia;Scissors;-3456.0;6024.0;-18296.0;-4480.0;2594.0;332.0;1136
12;Yehia;Scissors;-3544.0;7148.0;-14080.0;-4480.0;2585.0;185.0;1239
13;Yehia;Scissors;-2916.0;6968.0;-14104.0;-4496.0;2299.0;391.0;1342
14;Yehia;Scissors;-2684.0;6924.0;-12712.0;-4464.0;1657.0;287.0;1445
