id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-236.0;-3600.0;17780.0;-4464.0;1896.0;-842.0;0
1;Mohammad;Scissors;-920.0;-3956.0;17036.0;-4448.0;1818.0;-365.0;103
2;Mohammad;Scissors;-644.0;-3888.0;17060.0;-4464.0;1963.0;-598.0;206
3;Mohammad;Scissors;-456.0;-3532.0;16408.0;-4480.0;3192.0;380.0;310
4;Mohammad;Scissors;-272.0;-3424.0;15280.0;-4464.0;3468.0;-549.0;413
5;Mohammad;Scissors;-292.0;-2680.0;14524.0;-4480.0;4912.0;-1181.0;515
6;Mohammad;Scissors;292.0;-2008.0;14976.0;-4480.0;5240.0;-1845.0;619
7;Mohammad;Scissors;-1984.0;-868.0;17608.0;-4464.0;4533.0;700.0;722
8;Mohammad;Scissors;1060.0;-860.0;16612.0;-4480.0;5234.0;624.0;826
9;Mohammad;Scissors;2372.0;96.0;16048.0;-4480.0;8144.0;1042.0;928
10;Mohammad;Scissors;-808.0;2000.0;15220.0;-4496.0;8361.0;-752.0;1031
11;Mohammad;Scissors;7880.0;2880.0;24500.0;-4480.0;7875.0;718.0;1135
12;Mohammad;Scissors;3128.0;2980.0;22688.0;-4496.0;-151.0;-794.0;1238
13;Mohammad;Scissors;-340.0;2336.0;19128.0;-4480.0;-2251.0;400.0;1341
14;Mohammad;Scissors;2756.0;524.0;18436.0;-4496.0;2965.0;1382.0;1444
