id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;-1620.0;-2156.0;16372.0;-4480.0;1228.0;-56.0;0
1;Mohammad;Scissors;-956.0;-2040.0;15704.0;-4480.0;2888.0;279.0;102
2;Mohammad;Scissors;-268.0;-1764.0;15716.0;-4464.0;4942.0;167.0;206
3;Mohammad;Scissors;-1900.0;-1392.0;8472.0;-4480.0;6690.0;-1632.0;309
4;Mohammad;Scissors;1388.0;1280.0;20640.0;-4464.0;7173.0;-2788.0;413
5;Mohammad;Scissors;2112.0;1624.0;19092.0;-4480.0;3807.0;-1323.0;515
6;Mohammad;Scissors;-1344.0;1144.0;19784.0;-4480.0;2733.0;-1770.0;618
7;Mohammad;Scissors;2076.0;1844.0;18256.0;-4496.0;4373.0;1926.0;722
8;Mohammad;Scissors;-276.0;1992.0;18404.0;-4480.0;4395.0;-828.0;825
9;Mohammad;Scissors;-1508.0;1984.0;22988.0;-4496.0;2510.0;-1083.0;928
10;Mohammad;Scissors;2164.0;1088.0;18768.0;-4496.0;883.0;1510.0;1031
11;Mohammad;Scissors;-980.0;1404.0;17928.0;-4480.0;4014.0;217.0;1135
12;Mohammad;Scissors;380.0;1704.0;18528.0;-4480.0;1517.0;35.0;1238
