id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;660.0;-3048.0;15920.0;-4496.0;3844.0;-2455.0;0
1;Mohammad;Scissors;-1264.0;-2500.0;14876.0;-4480.0;2287.0;-1087.0;103
2;Mohammad;Scissors;496.0;-2484.0;16644.0;-4496.0;3869.0;-1870.0;206
3;Mohammad;Scissors;500.0;-1888.0;16444.0;-4512.0;4493.0;-1877.0;309
4;Mohammad;Scissors;1568.0;-2092.0;15832.0;-4496.0;3674.0;-1010.0;413
5;Mohammad;Scissors;608.0;-1512.0;16440.0;-4480.0;5051.0;-1923.0;515
6;Mohammad;Scissors;3316.0;-384.0;19156.0;-4464.0;3182.0;-1758.0;619
7;Mohammad;Scissors;676.0;20.0;17168.0;-4480.0;2417.0;-2275.0;722
8;Mohammad;Scissors;3032.0;-152.0;15164.0;-4448.0;4546.0;1533.0;826
9;Mohammad;Scissors;1620.0;72.0;14832.0;-4496.0;5290.0;1270.0;928
10;Mohammad;Scissors;2092.0;1788.0;19536.0;-4496.0;5768.0;353.0;1031
11;Mohammad;Scissors;-132.0;2228.0;21220.0;-4480.0;6452.0;-1899.0;1135
12;Mohammad;Scissors;4104.0;2780.0;23612.0;-4448.0;2320.0;-3726.0;1238
13;Mohammad;Scissors;1660.0;1700.0;19936.0;-4464.0;2194.0;-788.0;1341
14;Mohammad;Scissors;2896.0;2544.0;22456.0;-4480.0;3765.0;1306.0;1444
15;Mohammad;Scissors;1312.0;2304.0;15600.0;-4464.0;-841.0;-4.0;1547
