id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Scissors;976.0;-2184.0;16228.0;-4416.0;2666.0;-17.0;0
1;Assem;Scissors;-1236.0;-1900.0;18500.0;-4432.0;1779.0;511.0;103
2;Assem;Scissors;-248.0;-2288.0;16616.0;-4400.0;2205.0;502.0;207
3;Assem;Scissors;-708.0;-2416.0;18980.0;-4432.0;1748.0;-510.0;310
4;Assem;Scissors;-528.0;-2744.0;16388.0;-4416.0;1656.0;363.0;413
5;Assem;Scissors;1088.0;-2728.0;16976.0;-4432.0;1064.0;803.0;516
6;Assem;Scissors;-348.0;-2248.0;12644.0;-4432.0;1688.0;-10276.0;619
7;Assem;Scissors;6356.0;-2212.0;18140.0;-4432.0;1509.0;-14833.0;723
8;Assem;Scissors;4612.0;-2448.0;13588.0;-4432.0;7182.0;-13317.0;826
9;Assem;Scissors;4476.0;-2924.0;15500.0;-4448.0;5083.0;-10779.0;930
10;Assem;Scissors;7748.0;-2068.0;14160.0;-4432.0;1852.0;-7974.0;1032
11;Assem;Scissors;13308.0;-1200.0;11248.0;-4432.0;5076.0;-4159.0;1135
12;Assem;Scissors;12560.0;208.0;14708.0;-4416.0;4846.0;-2985.0;1239
13;Assem;Scissors;13868.0;-68.0;11008.0;-4448.0;2931.0;-654.0;1342
14;Assem;Scissors;12784.0;712.0;14548.0;-4416.0;4899.0;-2285.0;1446
15;Assem;Scissors;11260.0;480.0;12192.0;-4416.0;4636.0;109.0;1549
16;Assem;Scissors;13828.0;2436.0;12336.0;-4400.0;5367.0;2360.0;1652
17;Assem;Scissors;13768.0;2960.0;13224.0;-4416.0;4565.0;930.0;1755
18;Assem;Scissors;12928.0;2772.0;13256.0;-4432.0;3111.0;730.0;1858
19;Assem;Scissors;14000.0;3684.0;13588.0;-4432.0;2788.0;668.0;1962
20;Assem;Scissors;11952.0;2908.0;12020.0;-4432.0;1757.0;-131.0;2065
21;Assem;Scissors;12756.0;3256.0;12748.0;-4416.0;2353.0;701.0;2168
