id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;968.0;-3160.0;-14264.0;-4464.0;3073.0;1471.0;0
1;Yehia;Scissors;2084.0;-3144.0;-15368.0;-4496.0;2845.0;767.0;103
2;Yehia;Scissors;48.0;-2940.0;-13656.0;-4480.0;3092.0;-137.0;207
3;Yehia;Scissors;232.0;-2668.0;-11152.0;-4480.0;4103.0;-906.0;310
4;Yehia;Scissors;-1256.0;-2212.0;-9944.0;-4496.0;2932.0;-804.0;413
5;Yehia;Scissors;-1036.0;-1964.0;-10584.0;-4464.0;-317.0;-1516.0;516
6;Yehia;Scissors;-612.0;-1028.0;-10852.0;-4512.0;-945.0;-2522.0;620
7;Yehia;Scissors;4592.0;-1852.0;-26176.0;-4480.0;-2182.0;-5683.0;723
8;Yehia;Scissors;-2440.0;-1068.0;-12740.0;-4480.0;-1911.0;3072.0;826
9;Yehia;Scissors;-2680.0;-660.0;-17832.0;-4496.0;2850.0;2673.0;930
10;Yehia;Scissors;-160.0;-1008.0;-14364.0;-4528.0;2027.0;1229.0;1032
11;Yehia;Scissors;1164.0;4.0;-16736.0;-4496.0;2041.0;549.0;1136
12;Yehia;Scissors;512.0;260.0;-16528.0;-4480.0;2616.0;-492.0;1239
13;Yehia;Scissors;-916.0;316.0;-14500.0;-4528.0;2843.0;53.0;1342
14;Yehia;Scissors;-1088.0;180.0;-15628.0;-4464.0;3062.0;448.0;1446
15;Yehia;Scissors;200.0;296.0;-14808.0;-4480.0;2339.0;-1182.0;1548
16;Yehia;Scissors;1012.0;224.0;-13496.0;-4480.0;2559.0;-493.0;1652
17;Yehia;Scissors;736.0;264.0;-15284.0;-4480.0;2414.0;-216.0;1755
