id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-740.0;-3892.0;-14824.0;-4480.0;2194.0;665.0;0
1;Yehia;Scissors;-260.0;-3488.0;-12920.0;-4480.0;2301.0;692.0;103
2;Yehia;Scissors;212.0;-3732.0;-16032.0;-4496.0;2388.0;437.0;207
3;Yehia;Scissors;784.0;-3788.0;-15748.0;-4496.0;2236.0;282.0;310
4;Yehia;Scissors;224.0;-3636.0;-14704.0;-4480.0;1497.0;98.0;413
5;Yehia;Scissors;-500.0;-2556.0;-8980.0;-4512.0;124.0;-996.0;516
6;Yehia;Scissors;-984.0;-124.0;-4140.0;-4496.0;-7012.0;378.0;620
7;Yehia;Scissors;64.0;3368.0;-14356.0;-4512.0;-10557.0;-3614.0;723
8;Yehia;Scissors;-3612.0;5832.0;-13072.0;-4496.0;-9569.0;-714.0;826
9;Yehia;Scissors;-1780.0;8528.0;-22664.0;-4496.0;-8834.0;-3402.0;929
10;Yehia;Scissors;-2304.0;9092.0;-22524.0;-4496.0;-2510.0;0.0;1032
11;Yehia;Scissors;-972.0;7888.0;-14504.0;-4480.0;2660.0;273.0;1136
12;Yehia;Scissors;-1964.0;7728.0;-12828.0;-4496.0;3337.0;51.0;1239
13;Yehia;Scissors;-3080.0;7524.0;-12356.0;-4480.0;3196.0;-228.0;1343
14;Yehia;Scissors;-2676.0;7776.0;-13300.0;-4480.0;2084.0;-51.0;1445
