id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;-440.0;-2676.0;-14728.0;-4496.0;3601.0;-1634.0;0
1;Yehia;Scissors;-40.0;-3028.0;-15528.0;-4512.0;3747.0;1126.0;103
2;Yehia;Scissors;1468.0;-3588.0;-15248.0;-4496.0;4139.0;1514.0;206
3;Yehia;Scissors;2452.0;-3520.0;-15816.0;-4480.0;3820.0;1268.0;310
4;Yehia;Scissors;1692.0;-2796.0;-10352.0;-4480.0;3582.0;-49.0;413
5;Yehia;Scissors;-1496.0;-2540.0;-8472.0;-4496.0;1423.0;-117.0;517
6;Yehia;Scissors;-388.0;-2008.0;-10432.0;-4480.0;2559.0;-1691.0;619
7;Yehia;Scissors;1140.0;-904.0;-6244.0;-4480.0;-1644.0;-1094.0;723
8;Yehia;Scissors;2048.0;-20.0;-19340.0;-4496.0;-9052.0;-1787.0;826
9;Yehia;Scissors;-660.0;-1316.0;-31472.0;-4496.0;-2886.0;-2258.0;929
10;Yehia;Scissors;8960.0;-2728.0;-23408.0;-4480.0;-14642.0;972.0;1033
11;Yehia;Scissors;2092.0;1932.0;-17744.0;-4448.0;2553.0;-11.0;1136
12;Yehia;Scissors;96.0;2268.0;-11396.0;-4464.0;1859.0;929.0;1239
13;Yehia;Scissors;-612.0;1664.0;-14088.0;-4448.0;2367.0;412.0;1342
