id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Scissors;2028.0;-3416.0;18064.0;-4480.0;3161.0;526.0;0
1;Mohammad;Scissors;1228.0;-4036.0;13780.0;-4464.0;2215.0;-392.0;104
2;Mohammad;Scissors;2236.0;-3756.0;16500.0;-4480.0;3565.0;498.0;207
3;Mohammad;Scissors;324.0;-3268.0;16116.0;-4496.0;3753.0;-1239.0;309
4;Mohammad;Scissors;4260.0;-3204.0;17800.0;-4512.0;4090.0;95.0;413
5;Mohammad;Scissors;4392.0;-2956.0;15664.0;-4464.0;3643.0;445.0;516
6;Mohammad;Scissors;1024.0;-2568.0;14372.0;-4480.0;3227.0;-630.0;620
7;Mohammad;Scissors;-348.0;-1192.0;17080.0;-4464.0;5421.0;1022.0;722
8;Mohammad;Scissors;1568.0;-1076.0;15056.0;-4464.0;4765.0;3655.0;826
9;Mohammad;Scissors;3172.0;-436.0;16712.0;-4480.0;6745.0;2992.0;929
10;Mohammad;Scissors;2708.0;392.0;13584.0;-4512.0;7400.0;2999.0;1032
11;Mohammad;Scissors;5536.0;1808.0;19364.0;-4480.0;6139.0;-399.0;1135
12;Mohammad;Scissors;4180.0;1672.0;21668.0;-4464.0;6789.0;-1604.0;1238
13;Mohammad;Scissors;1188.0;3824.0;26752.0;-4480.0;3065.0;1633.0;1342
14;Mohammad;Scissors;792.0;2440.0;18044.0;-4480.0;-1812.0;749.0;1445
15;Mohammad;Scissors;920.0;1684.0;15440.0;-4464.0;812.0;-567.0;1547
16;Mohammad;Scissors;3316.0;1912.0;18572.0;-4464.0;2110.0;550.0;1651
