id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Scissors;532.0;-4676.0;-14976.0;-4480.0;4458.0;626.0;0
1;Yehia;Scissors;1344.0;-4860.0;-13504.0;-4512.0;4327.0;1807.0;103
2;Yehia;Scissors;1580.0;-5548.0;-13260.0;-4512.0;2083.0;200.0;206
3;Yehia;Scissors;1024.0;-3872.0;-7384.0;-4496.0;3256.0;-607.0;309
4;Yehia;Scissors;88.0;-1764.0;-5024.0;-4496.0;-7925.0;-1863.0;412
5;Yehia;Scissors;-3592.0;376.0;-11908.0;-4512.0;-9609.0;-1359.0;516
6;Yehia;Scissors;-180.0;3344.0;-21708.0;-4464.0;-9570.0;-4564.0;619
7;Yehia;Scissors;-2304.0;4928.0;-20388.0;-4496.0;-7684.0;-3041.0;722
8;Yehia;Scissors;-1536.0;5532.0;-14292.0;-4496.0;-3609.0;254.0;826
9;Yehia;Scissors;-1520.0;5580.0;-19380.0;-4480.0;860.0;953.0;928
10;Yehia;Scissors;-1960.0;5784.0;-15256.0;-4512.0;2611.0;-132.0;1032
11;Yehia;Scissors;-2956.0;5944.0;-13048.0;-4448.0;2589.0;-411.0;1135
12;Yehia;Scissors;-2764.0;6032.0;-12172.0;-4480.0;2998.0;1364.0;1239
13;Yehia;Scissors;-2860.0;5388.0;-12736.0;-4496.0;2706.0;833.0;1342
