id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;5364.0;1020.0;16224.0;-4416.0;2618.0;-171.0;0
1;Assem;Rock;4368.0;1084.0;15900.0;-4400.0;2790.0;-218.0;104
2;Assem;Rock;4652.0;1532.0;19660.0;-4368.0;1875.0;563.0;207
3;Assem;Rock;1056.0;3132.0;25560.0;-4416.0;-9927.0;8428.0;311
4;Assem;Rock;7268.0;2008.0;20404.0;-4400.0;-15906.0;9733.0;413
5;Assem;Rock;7528.0;-1196.0;20364.0;-4416.0;-18037.0;8309.0;516
6;Assem;Rock;5644.0;-6984.0;11192.0;-4400.0;-17377.0;3679.0;620
7;Assem;Rock;2100.0;-9420.0;7988.0;-4400.0;-12925.0;-2895.0;723
8;Assem;Rock;-3588.0;-12832.0;2956.0;-4400.0;-4785.0;-7252.0;827
9;Assem;Rock;-6492.0;-11868.0;6044.0;-4416.0;8621.0;-14518.0;930
10;Assem;Rock;-7004.0;-9844.0;11656.0;-4400.0;14273.0;-12208.0;1033
11;Assem;Rock;-5972.0;-8560.0;10496.0;-4432.0;15628.0;-14095.0;1136
12;Assem;Rock;-3544.0;-2524.0;16296.0;-4400.0;24406.0;-7403.0;1239
13;Assem;Rock;7596.0;652.0;23500.0;-4400.0;12237.0;-3137.0;1343
14;Assem;Rock;7040.0;2892.0;24128.0;-4432.0;3556.0;2662.0;1446
15;Assem;Rock;10904.0;2256.0;21100.0;-4416.0;1122.0;949.0;1550
16;Assem;Rock;2332.0;488.0;16788.0;-4384.0;2753.0;-347.0;1652
17;Assem;Rock;1428.0;848.0;17112.0;-4400.0;2778.0;-546.0;1756
18;Assem;Rock;3504.0;868.0;17268.0;-4416.0;1968.0;-461.0;1859
