id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-13444.0;408.0;9036.0;-4464.0;3507.0;-2984.0;0
1;Yehia;Rock;-14056.0;352.0;10304.0;-4464.0;3351.0;-3318.0;104
2;Yehia;Rock;-14748.0;80.0;8256.0;-4480.0;4924.0;-12480.0;207
3;Yehia;Rock;-16820.0;1172.0;9000.0;-4480.0;13521.0;-14910.0;311
4;Yehia;Rock;-10836.0;3576.0;15048.0;-4480.0;13782.0;-16615.0;414
5;Yehia;Rock;212.0;3796.0;21872.0;-4480.0;4159.0;-11519.0;517
6;Yehia;Rock;-600.0;4472.0;28016.0;-4496.0;-13204.0;-4824.0;620
7;Yehia;Rock;-376.0;4452.0;23080.0;-4496.0;-27152.0;354.0;723
8;Yehia;Rock;4640.0;3728.0;11200.0;-4464.0;-32768.0;5867.0;827
9;Yehia;Rock;2972.0;528.0;-5156.0;-4480.0;-20307.0;2659.0;930
10;Yehia;Rock;-2580.0;3668.0;-13604.0;-4480.0;6762.0;-7944.0;1034
11;Yehia;Rock;-14200.0;6660.0;-6780.0;-4496.0;-1289.0;32767.0;1137
12;Yehia;Rock;-30588.0;5452.0;-1604.0;-4480.0;16789.0;3838.0;1239
13;Yehia;Rock;-24992.0;4512.0;7484.0;-4512.0;18487.0;3919.0;1343
14;Yehia;Rock;-18772.0;2160.0;8016.0;-4464.0;8464.0;-1554.0;1446
15;Yehia;Rock;-12044.0;2136.0;7576.0;-4480.0;3656.0;-1293.0;1550
16;Yehia;Rock;-12848.0;1304.0;2980.0;-4464.0;2686.0;-2544.0;1653
17;Yehia;Rock;-14580.0;1020.0;4484.0;-4480.0;2403.0;-1861.0;1756
