id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3968.0;952.0;16188.0;-4432.0;2389.0;-49.0;0
1;Assem;Rock;4264.0;1060.0;17268.0;-4448.0;2341.0;330.0;103
2;Assem;Rock;4576.0;920.0;17016.0;-4432.0;2288.0;219.0;206
3;Assem;Rock;4868.0;1056.0;17456.0;-4416.0;2569.0;330.0;309
4;Assem;Rock;1516.0;652.0;16120.0;-4400.0;3220.0;31.0;412
5;Assem;Rock;-1336.0;1556.0;22096.0;-4416.0;1095.0;-715.0;516
6;Assem;Rock;6312.0;3108.0;21832.0;-4416.0;-7470.0;2935.0;618
7;Assem;Rock;3568.0;1596.0;21184.0;-4432.0;-17790.0;7118.0;722
8;Assem;Rock;6572.0;-3088.0;15860.0;-4400.0;-18455.0;6554.0;825
9;Assem;Rock;4992.0;-7008.0;10836.0;-4432.0;-15531.0;2541.0;928
10;Assem;Rock;-2668.0;-9548.0;6080.0;-4416.0;-8464.0;-783.0;1032
11;Assem;Rock;-5544.0;-11952.0;7544.0;-4384.0;-1074.0;-5636.0;1135
12;Assem;Rock;-4772.0;-12376.0;5752.0;-4416.0;4167.0;-11507.0;1238
13;Assem;Rock;-6408.0;-11216.0;11208.0;-4416.0;14648.0;-16642.0;1341
14;Assem;Rock;-3036.0;-7032.0;13052.0;-4416.0;15712.0;-12181.0;1445
15;Assem;Rock;-4132.0;-5188.0;11940.0;-4416.0;13916.0;-9039.0;1548
16;Assem;Rock;-480.0;112.0;17372.0;-4384.0;19230.0;-7758.0;1651
17;Assem;Rock;4144.0;3168.0;26044.0;-4400.0;5571.0;-4896.0;1755
18;Assem;Rock;8016.0;2964.0;14576.0;-4400.0;1775.0;-1013.0;1857
19;Assem;Rock;10044.0;2788.0;15932.0;-4416.0;2182.0;645.0;1961
20;Assem;Rock;4516.0;2036.0;18416.0;-4384.0;2452.0;-9.0;2064
21;Assem;Rock;2328.0;-364.0;12336.0;-4400.0;1008.0;-490.0;2168
