id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;7136.0;2236.0;16280.0;-4416.0;2576.0;259.0;0
1;Assem;Rock;7480.0;2164.0;16688.0;-4432.0;2330.0;240.0;103
2;Assem;Rock;6980.0;2000.0;16552.0;-4384.0;2563.0;341.0;206
3;Assem;Rock;7148.0;1864.0;15380.0;-4432.0;2375.0;158.0;309
4;Assem;Rock;7612.0;2064.0;16472.0;-4400.0;2664.0;80.0;413
5;Assem;Rock;7744.0;2192.0;16168.0;-4416.0;2638.0;96.0;515
6;Assem;Rock;7808.0;2028.0;15756.0;-4416.0;2548.0;75.0;619
7;Assem;Rock;7188.0;2064.0;15848.0;-4400.0;2517.0;117.0;722
8;Assem;Rock;6960.0;2160.0;15948.0;-4416.0;2413.0;299.0;825
9;Assem;Rock;7808.0;2092.0;16108.0;-4416.0;2357.0;250.0;928
10;Assem;Rock;820.0;1616.0;15676.0;-4400.0;3067.0;-468.0;1031
11;Assem;Rock;15056.0;7032.0;32412.0;-4384.0;-14866.0;4291.0;1135
12;Assem;Rock;23300.0;15100.0;32767.0;-4400.0;-32768.0;18239.0;1238
13;Assem;Rock;12232.0;-1516.0;-5248.0;-4432.0;-30379.0;4916.0;1340
14;Assem;Rock;-3192.0;-7108.0;4004.0;-4448.0;-10115.0;2212.0;1444
15;Assem;Rock;-10980.0;-12180.0;5532.0;-4400.0;-80.0;391.0;1547
16;Assem;Rock;-15416.0;-11456.0;-2996.0;-4384.0;12102.0;-12631.0;1651
17;Assem;Rock;-4636.0;-4592.0;752.0;-4432.0;28849.0;-26680.0;1754
18;Assem;Rock;-4644.0;520.0;27688.0;-4416.0;25894.0;-17553.0;1857
19;Assem;Rock;-328.0;488.0;20668.0;-4400.0;10676.0;-15789.0;1960
20;Assem;Rock;7660.0;2260.0;17904.0;-4384.0;-345.0;-4756.0;2063
21;Assem;Rock;10372.0;1680.0;15140.0;-4400.0;1865.0;-2613.0;2167
