id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;2644.0;816.0;16780.0;-4400.0;2671.0;-50.0;0
1;Assem;Rock;4180.0;1080.0;17716.0;-4416.0;2440.0;51.0;102
2;Assem;Rock;2852.0;1284.0;16600.0;-4384.0;2465.0;296.0;206
3;Assem;Rock;1472.0;864.0;16600.0;-4400.0;3026.0;-336.0;309
4;Assem;Rock;4296.0;1276.0;17652.0;-4416.0;3148.0;4.0;412
5;Assem;Rock;-1648.0;1068.0;17384.0;-4416.0;4515.0;-1108.0;515
6;Assem;Rock;180.0;2424.0;23172.0;-4416.0;-1646.0;1626.0;618
7;Assem;Rock;6888.0;3696.0;23324.0;-4432.0;-10745.0;4255.0;722
8;Assem;Rock;6336.0;2980.0;18044.0;-4400.0;-25440.0;7451.0;825
9;Assem;Rock;6672.0;-4760.0;10928.0;-4400.0;-20236.0;3488.0;928
10;Assem;Rock;-812.0;-8620.0;8156.0;-4400.0;-13815.0;2640.0;1031
11;Assem;Rock;-1976.0;-11964.0;4900.0;-4432.0;-6696.0;-1266.0;1134
12;Assem;Rock;-6676.0;-12896.0;6584.0;-4400.0;319.0;-4726.0;1238
13;Assem;Rock;-11044.0;-11920.0;9524.0;-4400.0;6584.0;-8862.0;1341
14;Assem;Rock;-4884.0;-10052.0;13776.0;-4432.0;10840.0;-7689.0;1445
15;Assem;Rock;-8892.0;-8224.0;3708.0;-4432.0;16077.0;-14347.0;1547
16;Assem;Rock;-4164.0;-3984.0;8164.0;-4400.0;20391.0;-17212.0;1650
17;Assem;Rock;-16.0;-304.0;21044.0;-4400.0;16267.0;-8529.0;1754
18;Assem;Rock;4532.0;1440.0;18776.0;-4400.0;4019.0;-3698.0;1857
19;Assem;Rock;10880.0;2992.0;20368.0;-4432.0;1820.0;-47.0;1961
20;Assem;Rock;7132.0;1516.0;17528.0;-4384.0;2860.0;-457.0;2064
21;Assem;Rock;2580.0;988.0;18072.0;-4416.0;3344.0;-235.0;2167
22;Assem;Rock;1956.0;844.0;17568.0;-4400.0;2563.0;-325.0;2270
