id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-4564.0;1896.0;15624.0;-4592.0;18698.0;-7713.0;0
1;Mohammad;Rock;-11476.0;7468.0;29720.0;-4608.0;9714.0;-14548.0;103
2;Mohammad;Rock;5368.0;12732.0;15380.0;-4576.0;-981.0;-10270.0;206
3;Mohammad;Rock;10252.0;14136.0;21352.0;-4608.0;-3551.0;-6793.0;310
4;Mohammad;Rock;13660.0;15024.0;29884.0;-4608.0;-27561.0;1404.0;413
5;Mohammad;Rock;9992.0;6664.0;11372.0;-4592.0;-32768.0;2679.0;516
6;Mohammad;Rock;11136.0;-2316.0;1788.0;-4576.0;-21207.0;-6245.0;619
7;Mohammad;Rock;-3724.0;-5764.0;-228.0;-4608.0;-2632.0;-14587.0;722
8;Mohammad;Rock;-8600.0;-7924.0;1032.0;-4592.0;14778.0;-18028.0;826
9;Mohammad;Rock;-3184.0;-520.0;6000.0;-4576.0;32419.0;-17070.0;929
10;Mohammad;Rock;-2720.0;7572.0;23388.0;-4608.0;32767.0;-14844.0;1033
11;Mohammad;Rock;-4688.0;8836.0;32767.0;-4592.0;8630.0;-3232.0;1136
12;Mohammad;Rock;11848.0;7036.0;18676.0;-4576.0;-4622.0;521.0;1238
13;Mohammad;Rock;2520.0;2596.0;12164.0;-4576.0;-228.0;781.0;1342
