id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;36.0;12004.0;16784.0;-4624.0;6170.0;-9323.0;0
1;Mohammad;Rock;7116.0;17048.0;26744.0;-4576.0;-8546.0;-4566.0;103
2;Mohammad;Rock;11680.0;16228.0;25980.0;-4592.0;-30605.0;9072.0;206
3;Mohammad;Rock;2800.0;6160.0;10708.0;-4576.0;-32768.0;491.0;310
4;Mohammad;Rock;3476.0;-3464.0;6936.0;-4560.0;-25554.0;-15759.0;413
5;Mohammad;Rock;-4772.0;-9316.0;2676.0;-4608.0;-13948.0;-15994.0;516
6;Mohammad;Rock;-2416.0;-12068.0;4296.0;-4592.0;-6500.0;-13235.0;619
7;Mohammad;Rock;-3616.0;-11268.0;-856.0;-4576.0;5370.0;-18691.0;723
8;Mohammad;Rock;-4272.0;-7284.0;4500.0;-4576.0;17049.0;-16995.0;826
9;Mohammad;Rock;-3592.0;1024.0;10060.0;-4592.0;27687.0;-16725.0;929
10;Mohammad;Rock;-12836.0;4444.0;17128.0;-4592.0;24106.0;-16166.0;1032
11;Mohammad;Rock;-10312.0;6636.0;25344.0;-4576.0;15643.0;-13012.0;1135
12;Mohammad;Rock;-4128.0;9888.0;20052.0;-4576.0;8053.0;-10009.0;1239
13;Mohammad;Rock;2228.0;12280.0;20656.0;-4592.0;319.0;-873.0;1342
