id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-6048.0;2124.0;15568.0;-4464.0;5020.0;-3699.0;0
1;Yehia;Rock;-5752.0;3368.0;18824.0;-4512.0;7207.0;-6788.0;103
2;Yehia;Rock;-5464.0;4852.0;16844.0;-4480.0;11811.0;-13224.0;207
3;Yehia;Rock;2132.0;6560.0;20308.0;-4480.0;8536.0;-10314.0;310
4;Yehia;Rock;2856.0;6400.0;18308.0;-4512.0;-84.0;-7104.0;413
5;Yehia;Rock;5544.0;7164.0;21688.0;-4496.0;-4320.0;-8900.0;516
6;Yehia;Rock;11576.0;7552.0;21344.0;-4464.0;-11771.0;-6383.0;619
7;Yehia;Rock;11252.0;6736.0;18068.0;-4496.0;-19852.0;-1832.0;723
8;Yehia;Rock;10060.0;2372.0;10560.0;-4496.0;-18499.0;-95.0;826
9;Yehia;Rock;7620.0;488.0;-1432.0;-4496.0;-12366.0;4076.0;930
10;Yehia;Rock;-7784.0;164.0;-7868.0;-4496.0;13420.0;170.0;1033
11;Yehia;Rock;-16844.0;5404.0;10544.0;-4544.0;32767.0;-4521.0;1136
12;Yehia;Rock;-18840.0;8880.0;18796.0;-4496.0;30607.0;-7391.0;1239
13;Yehia;Rock;3796.0;14932.0;32767.0;-4464.0;18595.0;-13145.0;1342
14;Yehia;Rock;10156.0;6996.0;26688.0;-4464.0;4464.0;-7672.0;1446
15;Yehia;Rock;2232.0;5448.0;17600.0;-4496.0;763.0;-2302.0;1549
16;Yehia;Rock;-712.0;4108.0;16472.0;-4496.0;1309.0;-739.0;1652
17;Yehia;Rock;-376.0;4088.0;17000.0;-4496.0;1179.0;730.0;1756
18;Yehia;Rock;-4072.0;4120.0;20044.0;-4496.0;2764.0;-489.0;1858
