id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-2312.0;832.0;15740.0;-4592.0;3586.0;-2085.0;0
1;Mohammad;Rock;-2196.0;2200.0;18944.0;-4608.0;5757.0;-1795.0;103
2;Mohammad;Rock;-14872.0;4228.0;21884.0;-4560.0;4263.0;-4752.0;207
3;Mohammad;Rock;1648.0;11140.0;30364.0;-4608.0;-9971.0;2051.0;309
4;Mohammad;Rock;7744.0;9760.0;26948.0;-4576.0;-30343.0;4593.0;413
5;Mohammad;Rock;7320.0;1976.0;9440.0;-4576.0;-32768.0;-5532.0;516
6;Mohammad;Rock;8528.0;-6616.0;-4000.0;-4560.0;-17769.0;-15232.0;619
7;Mohammad;Rock;6664.0;-12816.0;-2348.0;-4560.0;-2083.0;-17981.0;723
8;Mohammad;Rock;-220.0;-10092.0;2944.0;-4576.0;9315.0;-19710.0;825
9;Mohammad;Rock;-9064.0;-9404.0;8220.0;-4576.0;12650.0;-14254.0;929
10;Mohammad;Rock;-12464.0;-5976.0;5020.0;-4560.0;19436.0;-11566.0;1032
11;Mohammad;Rock;-6572.0;-420.0;10852.0;-4576.0;26082.0;-8791.0;1136
12;Mohammad;Rock;-10524.0;4332.0;20816.0;-4576.0;23527.0;-9067.0;1239
13;Mohammad;Rock;-5984.0;7180.0;26828.0;-4560.0;12444.0;-12584.0;1341
14;Mohammad;Rock;3120.0;7472.0;19652.0;-4576.0;-1416.0;-682.0;1445
15;Mohammad;Rock;6428.0;2660.0;13912.0;-4592.0;1852.0;-3586.0;1548
16;Mohammad;Rock;7344.0;2440.0;17796.0;-4576.0;3496.0;-402.0;1652
