id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-640.0;-3132.0;16264.0;-4576.0;2645.0;-290.0;0
1;Mohammad;Rock;1820.0;-2780.0;17596.0;-4592.0;1790.0;39.0;103
2;Mohammad;Rock;648.0;-3200.0;17772.0;-4576.0;2422.0;532.0;206
3;Mohammad;Rock;1960.0;-1756.0;23384.0;-4608.0;662.0;521.0;309
4;Mohammad;Rock;8976.0;8.0;18540.0;-4624.0;-15129.0;2203.0;412
5;Mohammad;Rock;4064.0;-4068.0;-1972.0;-4608.0;-847.0;-9478.0;516
6;Mohammad;Rock;-12440.0;4044.0;3700.0;-4592.0;32767.0;-8259.0;619
7;Mohammad;Rock;-15560.0;4688.0;28036.0;-4608.0;3357.0;-23463.0;722
8;Mohammad;Rock;5332.0;7384.0;21652.0;-4592.0;10643.0;-8676.0;825
9;Mohammad;Rock;-3172.0;5952.0;7032.0;-4624.0;-2218.0;-5421.0;928
10;Mohammad;Rock;1200.0;11900.0;29416.0;-4608.0;-1821.0;-11211.0;1032
11;Mohammad;Rock;3632.0;17992.0;32228.0;-4592.0;-19853.0;3604.0;1135
12;Mohammad;Rock;16636.0;14180.0;17532.0;-4592.0;-32768.0;1154.0;1238
13;Mohammad;Rock;15948.0;-420.0;1584.0;-4608.0;-24214.0;-3461.0;1341
14;Mohammad;Rock;4544.0;-7528.0;-1000.0;-4592.0;-456.0;-12926.0;1444
15;Mohammad;Rock;-3432.0;-8668.0;7944.0;-4592.0;14302.0;-7833.0;1548
16;Mohammad;Rock;-5940.0;-8144.0;21164.0;-4608.0;8778.0;-2619.0;1651
17;Mohammad;Rock;-8168.0;-10572.0;14012.0;-4624.0;842.0;-5123.0;1754
