id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-800.0;-972.0;17496.0;-4624.0;2651.0;61.0;0
1;Mohammad;Rock;-420.0;-648.0;17720.0;-4608.0;2845.0;-104.0;104
2;Mohammad;Rock;-96.0;-824.0;18416.0;-4592.0;1885.0;-67.0;206
3;Mohammad;Rock;660.0;-1172.0;7872.0;-4592.0;7906.0;-2995.0;309
4;Mohammad;Rock;-12460.0;3796.0;19828.0;-4624.0;15514.0;-9046.0;413
5;Mohammad;Rock;-5920.0;8956.0;25172.0;-4592.0;-324.0;-12319.0;516
6;Mohammad;Rock;8932.0;11892.0;21456.0;-4608.0;-3953.0;-9381.0;619
7;Mohammad;Rock;14192.0;14040.0;26648.0;-4608.0;-19706.0;-2063.0;722
8;Mohammad;Rock;9728.0;7656.0;17380.0;-4608.0;-26997.0;2065.0;825
9;Mohammad;Rock;11580.0;1148.0;7436.0;-4624.0;-26471.0;-157.0;929
10;Mohammad;Rock;6160.0;-6404.0;284.0;-4608.0;-11928.0;-3835.0;1032
11;Mohammad;Rock;-3956.0;-8376.0;-912.0;-4592.0;7793.0;-11552.0;1135
12;Mohammad;Rock;-4180.0;-4976.0;7544.0;-4592.0;22681.0;-14745.0;1238
13;Mohammad;Rock;-6000.0;-1372.0;16396.0;-4592.0;25037.0;-8364.0;1342
14;Mohammad;Rock;-4652.0;1488.0;26200.0;-4576.0;21404.0;-7235.0;1445
15;Mohammad;Rock;-728.0;3668.0;30024.0;-4592.0;3914.0;-930.0;1548
16;Mohammad;Rock;2608.0;1416.0;18928.0;-4608.0;-3825.0;933.0;1651
