id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-1892.0;3848.0;15456.0;-4480.0;2101.0;-129.0;0
1;Yehia;Rock;-3212.0;3780.0;15860.0;-4512.0;2084.0;300.0;104
2;Yehia;Rock;-2940.0;3892.0;16840.0;-4560.0;2592.0;-286.0;207
3;Yehia;Rock;-3560.0;3768.0;15492.0;-4528.0;3566.0;-3396.0;310
4;Yehia;Rock;-8276.0;3600.0;15136.0;-4496.0;7165.0;-12353.0;414
5;Yehia;Rock;-1956.0;6676.0;22480.0;-4496.0;834.0;-15035.0;516
6;Yehia;Rock;14688.0;9224.0;27120.0;-4512.0;-10337.0;-5798.0;620
7;Yehia;Rock;6968.0;6492.0;23816.0;-4496.0;-17157.0;-4686.0;723
8;Yehia;Rock;8424.0;4188.0;17348.0;-4496.0;-23809.0;-550.0;827
9;Yehia;Rock;5856.0;900.0;9644.0;-4496.0;-22894.0;-609.0;930
10;Yehia;Rock;3544.0;664.0;-8468.0;-4480.0;-2936.0;2940.0;1033
11;Yehia;Rock;-14736.0;3024.0;2568.0;-4512.0;14709.0;2995.0;1136
12;Yehia;Rock;-32768.0;3084.0;20944.0;-4480.0;25995.0;4927.0;1239
13;Yehia;Rock;-26956.0;8136.0;20752.0;-4480.0;26540.0;-1101.0;1343
14;Yehia;Rock;-12964.0;6436.0;24528.0;-4512.0;16032.0;-8213.0;1446
15;Yehia;Rock;-4764.0;3148.0;21964.0;-4496.0;3733.0;-4300.0;1549
