id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-48.0;1520.0;19260.0;-4544.0;1560.0;86.0;0
1;Mohammad;Rock;908.0;1120.0;16716.0;-4576.0;1916.0;268.0;103
2;Mohammad;Rock;360.0;1192.0;18336.0;-4576.0;2909.0;219.0;206
3;Mohammad;Rock;-672.0;660.0;16336.0;-4560.0;2230.0;6.0;309
4;Mohammad;Rock;-11360.0;1788.0;19640.0;-4560.0;5995.0;-4065.0;413
5;Mohammad;Rock;-7116.0;7940.0;27464.0;-4560.0;-3707.0;-2847.0;515
6;Mohammad;Rock;8204.0;10664.0;28060.0;-4576.0;-22242.0;-2128.0;618
7;Mohammad;Rock;17936.0;4916.0;14812.0;-4608.0;-30329.0;-3823.0;722
8;Mohammad;Rock;8812.0;-3812.0;4344.0;-4608.0;-23845.0;-7135.0;825
9;Mohammad;Rock;-596.0;-9116.0;-3612.0;-4560.0;-3849.0;-14313.0;929
10;Mohammad;Rock;-5792.0;-8760.0;5976.0;-4592.0;9069.0;-9531.0;1031
11;Mohammad;Rock;-10144.0;-6140.0;832.0;-4576.0;17509.0;-12752.0;1135
12;Mohammad;Rock;-10632.0;-1388.0;12372.0;-4576.0;25053.0;-13029.0;1238
13;Mohammad;Rock;-8752.0;3224.0;18712.0;-4576.0;25685.0;-9016.0;1341
14;Mohammad;Rock;-5312.0;6416.0;25308.0;-4592.0;13600.0;-9648.0;1445
15;Mohammad;Rock;-4376.0;8216.0;23860.0;-4592.0;3049.0;-8505.0;1547
16;Mohammad;Rock;11404.0;7364.0;23388.0;-4576.0;-6568.0;1758.0;1651
17;Mohammad;Rock;7076.0;1216.0;9888.0;-4560.0;-4921.0;2452.0;1754
