id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Yehia;Rock;-5676.0;3888.0;14952.0;-4496.0;3474.0;-1405.0;0
1;Yehia;Rock;-3720.0;4096.0;12360.0;-4448.0;1863.0;203.0;104
2;Yehia;Rock;-1608.0;4280.0;15920.0;-4512.0;1690.0;380.0;207
3;Yehia;Rock;-5236.0;4240.0;15128.0;-4496.0;4397.0;-1122.0;311
4;Yehia;Rock;-8660.0;4428.0;16932.0;-4464.0;7292.0;-4103.0;414
5;Yehia;Rock;-4148.0;6512.0;19960.0;-4464.0;8185.0;-11401.0;518
6;Yehia;Rock;4016.0;8920.0;24688.0;-4464.0;-4715.0;-7418.0;620
7;Yehia;Rock;6480.0;8972.0;26544.0;-4480.0;-16657.0;-4441.0;723
8;Yehia;Rock;6228.0;7212.0;20084.0;-4512.0;-27207.0;1119.0;827
9;Yehia;Rock;5956.0;1484.0;9628.0;-4512.0;-23992.0;1546.0;930
10;Yehia;Rock;-1676.0;-2556.0;-5280.0;-4480.0;-8598.0;5017.0;1034
11;Yehia;Rock;-8532.0;700.0;5976.0;-4480.0;19364.0;610.0;1137
12;Yehia;Rock;-16080.0;1860.0;12536.0;-4496.0;25094.0;-6821.0;1239
13;Yehia;Rock;-15636.0;4288.0;14392.0;-4480.0;23709.0;-12115.0;1343
14;Yehia;Rock;-14804.0;9320.0;20844.0;-4496.0;16465.0;-19684.0;1446
15;Yehia;Rock;800.0;11064.0;22292.0;-4496.0;7424.0;-11151.0;1550
16;Yehia;Rock;7712.0;7836.0;15528.0;-4464.0;-2412.0;-2941.0;1653
