id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-324.0;-848.0;18448.0;-4592.0;2087.0;417.0;0
1;Mohammad;Rock;-80.0;-840.0;17996.0;-4640.0;2598.0;192.0;102
2;Mohammad;Rock;3676.0;-100.0;18700.0;-4640.0;900.0;57.0;206
3;Mohammad;Rock;4000.0;800.0;12672.0;-4640.0;908.0;-123.0;309
4;Mohammad;Rock;-6596.0;1468.0;3920.0;-4592.0;12573.0;-1791.0;413
5;Mohammad;Rock;-3168.0;5220.0;20288.0;-4624.0;15301.0;-1184.0;515
6;Mohammad;Rock;-16804.0;9808.0;28456.0;-4608.0;13581.0;-3217.0;619
7;Mohammad;Rock;-9664.0;15924.0;17676.0;-4592.0;5257.0;-10665.0;722
8;Mohammad;Rock;-7532.0;16324.0;17720.0;-4608.0;-10639.0;-4963.0;825
9;Mohammad;Rock;17636.0;13140.0;19412.0;-4576.0;-17242.0;-3465.0;929
10;Mohammad;Rock;18636.0;4608.0;17448.0;-4640.0;-14536.0;-3095.0;1031
11;Mohammad;Rock;1268.0;504.0;7772.0;-4624.0;-10845.0;-2731.0;1135
12;Mohammad;Rock;-6968.0;-3812.0;832.0;-4608.0;5557.0;-5843.0;1238
13;Mohammad;Rock;-11252.0;-2924.0;21592.0;-4592.0;15987.0;-1549.0;1342
