id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;1712.0;992.0;16816.0;-4400.0;2104.0;250.0;0
1;Assem;Rock;1640.0;1200.0;16672.0;-4416.0;2108.0;54.0;103
2;Assem;Rock;1076.0;1036.0;17108.0;-4400.0;3210.0;141.0;206
3;Assem;Rock;-2200.0;980.0;19976.0;-4416.0;1953.0;-1243.0;310
4;Assem;Rock;-264.0;2624.0;23576.0;-4400.0;-10468.0;3176.0;413
5;Assem;Rock;5044.0;1488.0;20844.0;-4384.0;-18875.0;6295.0;515
6;Assem;Rock;4544.0;-4056.0;15176.0;-4416.0;-17775.0;4388.0;619
7;Assem;Rock;5344.0;-8672.0;10704.0;-4368.0;-13402.0;2499.0;722
8;Assem;Rock;-2956.0;-11164.0;5508.0;-4448.0;-7616.0;-856.0;826
9;Assem;Rock;108.0;-12780.0;6996.0;-4416.0;-3211.0;-3479.0;929
10;Assem;Rock;-8424.0;-12196.0;6728.0;-4432.0;2134.0;-4822.0;1033
11;Assem;Rock;-5972.0;-11052.0;7984.0;-4400.0;8165.0;-6372.0;1135
12;Assem;Rock;-5648.0;-9356.0;3320.0;-4416.0;15166.0;-8506.0;1238
13;Assem;Rock;-10076.0;-5876.0;12204.0;-4416.0;18468.0;-10138.0;1342
14;Assem;Rock;-8388.0;-1396.0;16228.0;-4400.0;21676.0;-10628.0;1445
15;Assem;Rock;3284.0;1400.0;24816.0;-4400.0;8932.0;-3822.0;1549
16;Assem;Rock;5584.0;1720.0;20340.0;-4416.0;1768.0;261.0;1652
17;Assem;Rock;7976.0;1668.0;18652.0;-4384.0;2375.0;1131.0;1755
18;Assem;Rock;356.0;304.0;16888.0;-4400.0;3296.0;-18.0;1858
