id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Rock;-1016.0;1448.0;16224.0;-4576.0;2396.0;188.0;0
1;Mohammad;Rock;44.0;1276.0;18364.0;-4576.0;1109.0;683.0;102
2;Mohammad;Rock;-2104.0;1356.0;828.0;-4592.0;12012.0;-8727.0;205
3;Mohammad;Rock;-7424.0;10616.0;28064.0;-4576.0;18664.0;-9509.0;309
4;Mohammad;Rock;-6872.0;11980.0;21020.0;-4576.0;-6355.0;-9294.0;412
5;Mohammad;Rock;6960.0;11816.0;13160.0;-4624.0;-3705.0;-7856.0;515
6;Mohammad;Rock;11548.0;14700.0;24744.0;-4592.0;-16625.0;-1026.0;618
7;Mohammad;Rock;9524.0;11308.0;21500.0;-4608.0;-28069.0;2338.0;721
8;Mohammad;Rock;6368.0;3740.0;12328.0;-4608.0;-29139.0;-176.0;825
9;Mohammad;Rock;6420.0;-4548.0;5216.0;-4624.0;-19253.0;-10211.0;928
10;Mohammad;Rock;776.0;-9232.0;2372.0;-4624.0;-4076.0;-10778.0;1031
11;Mohammad;Rock;-420.0;-9424.0;972.0;-4608.0;7719.0;-11818.0;1134
12;Mohammad;Rock;-9152.0;-3408.0;3064.0;-4592.0;30251.0;-14065.0;1238
13;Mohammad;Rock;-3736.0;5576.0;21116.0;-4608.0;32767.0;-11311.0;1341
14;Mohammad;Rock;-2388.0;7752.0;32767.0;-4576.0;15986.0;-7809.0;1444
15;Mohammad;Rock;2080.0;4732.0;23688.0;-4592.0;-6927.0;5074.0;1547
16;Mohammad;Rock;932.0;608.0;12500.0;-4608.0;-3137.0;4137.0;1650
17;Mohammad;Rock;1456.0;124.0;15036.0;-4560.0;3520.0;-372.0;1754
