id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Assem;Rock;3576.0;1432.0;15512.0;-4384.0;3138.0;-552.0;0
1;Assem;Rock;3640.0;1332.0;16736.0;-4432.0;3112.0;-138.0;104
2;Assem;Rock;-1800.0;1740.0;19132.0;-4448.0;4376.0;-723.0;207
3;Assem;Rock;-464.0;3300.0;23804.0;-4400.0;200.0;-725.0;311
4;Assem;Rock;8728.0;4936.0;24136.0;-4432.0;-16769.0;8088.0;413
5;Assem;Rock;6456.0;1196.0;19292.0;-4416.0;-22297.0;10617.0;517
6;Assem;Rock;4096.0;-4284.0;10204.0;-4416.0;-20512.0;5796.0;620
7;Assem;Rock;2148.0;-9180.0;7368.0;-4416.0;-11733.0;-1343.0;723
8;Assem;Rock;-4996.0;-11972.0;5016.0;-4464.0;-4309.0;-4941.0;826
9;Assem;Rock;-3820.0;-13308.0;6044.0;-4384.0;27.0;-6888.0;929
10;Assem;Rock;-3320.0;-12616.0;6444.0;-4416.0;4609.0;-10822.0;1033
11;Assem;Rock;-2540.0;-11668.0;9300.0;-4416.0;9214.0;-8693.0;1136
12;Assem;Rock;-4188.0;-10708.0;9052.0;-4416.0;11591.0;-10129.0;1239
13;Assem;Rock;-3192.0;-6932.0;12872.0;-4416.0;15682.0;-12109.0;1342
14;Assem;Rock;2380.0;-3496.0;24088.0;-4384.0;16376.0;-14984.0;1445
15;Assem;Rock;684.0;-1260.0;19468.0;-4432.0;15873.0;-10312.0;1549
16;Assem;Rock;6536.0;1936.0;23244.0;-4400.0;5800.0;-988.0;1652
17;Assem;Rock;4360.0;2704.0;16484.0;-4416.0;3911.0;1985.0;1756
18;Assem;Rock;9168.0;2900.0;16900.0;-4432.0;1211.0;1870.0;1858
19;Assem;Rock;6208.0;1960.0;15584.0;-4416.0;1254.0;-273.0;1961
