id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-484.0;2012.0;16976.0;-4528.0;2454.0;257.0;0
1;Mohammad;Paper;-1360.0;1696.0;17548.0;-4512.0;3276.0;-331.0;104
2;Mohammad;Paper;-9076.0;2980.0;19892.0;-4464.0;1738.0;-2108.0;207
3;Mohammad;Paper;-9744.0;2136.0;13040.0;-4512.0;947.0;-1309.0;310
4;Mohammad;Paper;-4144.0;3492.0;18704.0;-4496.0;997.0;-1122.0;413
5;Mohammad;Paper;60.0;4844.0;18604.0;-4496.0;2621.0;-933.0;516
6;Mohammad;Paper;7080.0;5764.0;15592.0;-4480.0;6115.0;-2986.0;620
7;Mohammad;Paper;10176.0;5040.0;18660.0;-4496.0;1642.0;-1774.0;722
8;Mohammad;Paper;5236.0;2884.0;16568.0;-4512.0;2936.0;-873.0;826
9;Mohammad;Paper;1632.0;1632.0;16768.0;-4480.0;2000.0;1171.0;929
10;Mohammad;Paper;-556.0;1028.0;18592.0;-4480.0;2275.0;-652.0;1033
11;Mohammad;Paper;1880.0;1600.0;16272.0;-4496.0;2813.0;521.0;1135
12;Mohammad;Paper;-1776.0;1320.0;17928.0;-4480.0;2475.0;-78.0;1238
13;Mohammad;Paper;2368.0;1508.0;16816.0;-4528.0;2560.0;680.0;1342
14;Mohammad;Paper;-324.0;1356.0;18316.0;-4512.0;2336.0;262.0;1445
