id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Mohammad;Paper;-120.0;1540.0;17100.0;-4512.0;2367.0;204.0;0
1;Mohammad;Paper;1012.0;1464.0;18144.0;-4496.0;1689.0;194.0;102
2;Mohammad;Paper;-1308.0;1428.0;17804.0;-4512.0;3513.0;-417.0;206
3;Mohammad;Paper;-5420.0;1748.0;18332.0;-4512.0;2585.0;-501.0;309
4;Mohammad;Paper;-3356.0;1684.0;17508.0;-4464.0;2639.0;-509.0;413
5;Mohammad;Paper;-1660.0;3492.0;20528.0;-4480.0;2010.0;-913.0;515
6;Mohammad;Paper;-1812.0;2608.0;14692.0;-4496.0;1866.0;-1182.0;618
7;Mohammad;Paper;3804.0;3268.0;16508.0;-4480.0;2540.0;-1135.0;722
8;Mohammad;Paper;5916.0;3392.0;16252.0;-4512.0;3772.0;-905.0;825
9;Mohammad;Paper;3216.0;2996.0;18364.0;-4496.0;3421.0;-2217.0;928
10;Mohammad;Paper;4488.0;2356.0;17464.0;-4544.0;1862.0;97.0;1031
11;Mohammad;Paper;352.0;1368.0;17512.0;-4496.0;1858.0;-123.0;1134
12;Mohammad;Paper;404.0;1648.0;17360.0;-4480.0;2607.0;44.0;1238
13;Mohammad;Paper;192.0;1608.0;17848.0;-4480.0;2380.0;465.0;1340
